dataset;session;speaker;utterance
dtrs-11;09-clustering-insights-cc1;Abby;I think- I think, I mean, for THE COMPANY it would be perfect if they, if we have the- that environment instead of the safety part, if we could do some kind of shift there, and then, that is what it's sold on.
dtrs-11;09-clustering-insights-cc1;Ewan;Mhm.
dtrs-11;09-clustering-insights-cc1;Abby;But I'm thinking if that's going to be too much, is it going to be tree-huggers who is just buying the car?
dtrs-11;09-clustering-insights-cc1;Ewan;No no no, and of course we're not going to take it to the extreme. It needs to be balanced in a- in a exclusive, beautiful way. But it-
dtrs-11;09-clustering-insights-cc1;Abby;Yeah yeah, exactly. So it's hints of- of this.
dtrs-11;09-clustering-insights-cc1;Ewan;"It's hints, it's definitely hints and this comes back to- to maybe this thing that of course it's yes, it is-, ""I'm different because I'm taking responsibility, also for you and also for you, by purchasing this car"". But this is just one piece of the story, it's not like we're- it's not like we have this very black and white story."
dtrs-11;09-clustering-insights-cc1;Abby;Yeah yeah.
dtrs-11;09-clustering-insights-cc1;Ewan;"It is- it is a more complex thing, it is a eco-system of story, but we need a base story. It's just, I think just that the-, having this as one part of the story and having kind of the ehm, the ""car-take responsibility of me""-story, those need to go together. I think, the sustainability part of this is more untapped than the ""the car is taking care of me"", and I think that is als'- already a little used, the design around you and everything, that is- that is part of that thing. Eh we just- so, but here I think we need to change it into maybe a more Chinese way, of thinking about this, what it is all about. Eh but it is- yeah, definitely several layers ehm. But, so going back to what co-creation 2 could be about, definitely (.) the whole thing around eh, the me-time and stuff is an important part, but we just, as Kenny is saying, it is almost exhausted."
dtrs-11;09-clustering-insights-cc1;Kenny;Yeah, but I also agree that it might be really interesting for accessories,
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah, yeah.
dtrs-11;09-clustering-insights-cc1;Abby;Exactly, because it's exhausted within (.) the rest of the company. Or, not exhausted because it's going on right now so it is super relevant, ehm.
dtrs-11;09-clustering-insights-cc1;Kenny;Yeah, but I also think it's, it's not necessarily-, at least for me it's not super sexy. I think it's very easy, it goes in the practical way, that it's gonna solve some very-
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah yeah, calendars and alarm clocks and like whatever.
dtrs-11;09-clustering-insights-cc1;Kenny;And maybe that's alright, but then we need to maybe spice it with the sexy commitment (laughs)
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah.
dtrs-11;09-clustering-insights-cc1;Kenny;No not sexy commitment, but- but with the global awareness responsibility.
dtrs-11;09-clustering-insights-cc1;Abby;"And the story around that ""okay, THE COMPANY actually takes- takes care of you, now you have taken care of everyone else, now it's time for you to be pampered a little bit. This is your time""."
dtrs-11;09-clustering-insights-cc1;Amanda;Yeah.
dtrs-11;09-clustering-insights-cc1;Kenny;So I think maybe this is more about how we tell the story.
dtrs-11;09-clustering-insights-cc1;Abby;Exactly. And then the products could absolutely live within here, but the story around it is eh
dtrs-11;09-clustering-insights-cc1;Ewan;And this is what I mean, [the basic area is this, yeah, this is the core, the base layer]
dtrs-11;09-clustering-insights-cc1;Kenny;[And I think that's kind of the way we should- yeah].
dtrs-11;09-clustering-insights-cc1;Ewan;It's always present and then this is how it embodies, in a way. I can- I can see that happen.
dtrs-11;09-clustering-insights-cc1;Kenny;Yeah.
dtrs-11;09-clustering-insights-cc1;Ewan;Ehm.
dtrs-11;09-clustering-insights-cc1;Abby;Because, I mean, it has to end up (.) in super tangible products in the-
dtrs-11;09-clustering-insights-cc1;Ewan;In the very [very end, yeah, in the very very end, yeah].
dtrs-11;09-clustering-insights-cc1;Abby;[Very very end, not here, but eh], in the very very end, and it will be some kind of (.) whatever it is, a new type of eh head rest cushion or whatever (laughs), eh.
dtrs-11;09-clustering-insights-cc1;Ewan;[May'- maybe].
dtrs-11;09-clustering-insights-cc1;Amanda;[I'm just- yeah]. I think we talked about this yesterday. Just a wild (.) product, great product to have, 'cause we hear a lot about people wanting to go to the gym or go, you know, driving- just driving a car me and my music, at night. Very simple, actually. But it seems like it's an untapped market, right? Like imagine like, okay, in a travel family holiday time, this is what the car is for, it could fit everyone, I can just throw everything in and that's it. But at night, what do you-, the whole environment, the whole mood inside the car has been changed and you have this little kit that you just bring with you and it has everything you need.
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah. (Laughs)
dtrs-11;09-clustering-insights-cc1;Amanda;That would be so cool, I want one of those. (laughter)
dtrs-11;09-clustering-insights-cc1;Ewan;So like and, like, there's a kit that has everything you need?
dtrs-11;09-clustering-insights-cc1;Amanda;"It's just taking a backpack, like ""this is my me-time backpack""."
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah?
dtrs-11;09-clustering-insights-cc1;Amanda;You put it in the car, there's some kind of whatever feature whatever that can enable that, like the- the smell that I like depending on my mood. If it's raining maybe there's a different tone of music or lighting feature.
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah yeah yeah yeah
dtrs-11;09-clustering-insights-cc1;Kenny;Yeah.
dtrs-11;09-clustering-insights-cc1;Ewan;But that goes into kind of the well being eh realm.
dtrs-11;09-clustering-insights-cc1;Amanda;Yeah, yes, but away from my family, right? 'Cause there's so much- and then, this is where the business case could come in like, Philips is all about creating movie at home.
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah yeah.
dtrs-11;09-clustering-insights-cc1;Abby;Mhm?
dtrs-11;09-clustering-insights-cc1;Amanda;What does it look like in a car? Because people wanna get away from home, for that.
dtrs-11;09-clustering-insights-cc1;Abby;Yeah, yeah.
dtrs-11;09-clustering-insights-cc1;Ewan;(..) It's interesting I think, not us, but we have another department, XXX.
dtrs-11;09-clustering-insights-cc1;Abby;XXX, yeah yeah.
dtrs-11;09-clustering-insights-cc1;Ewan;She did actually a product with OTHER COMPANY, where she had like-
dtrs-11;09-clustering-insights-cc1;Abby;Well being- well being products.
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah.
dtrs-11;09-clustering-insights-cc1;Amanda;Where does this come from? (points to post-it)
dtrs-11;09-clustering-insights-cc1;David;Me. (laughs)
dtrs-11;09-clustering-insights-cc1;Amanda;I'm like suddenly, wow! (laughter)
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah, boom!
dtrs-11;09-clustering-insights-cc1;David;Yeah (laughs)
dtrs-11;09-clustering-insights-cc1;Ewan;"And this- she took it too far I think, 'cause she went way tree-hugger, and she was like ""the car is a womb"", and eh I think that was too far (laughter)"
dtrs-11;09-clustering-insights-cc1;Kenny;But she- I think she did some good things. I think she was one of those- she was part of this mood lighting, at the (INAUDIBLE), right?
dtrs-11;09-clustering-insights-cc1;Abby;Yeah exactly, that I think, that was what actually came out of it, so she of course took it to the extreme, but then what actually eh got into the car was actually a good thing. Ehm.
dtrs-11;09-clustering-insights-cc1;Kenny;And maybe it was the intention, [maybe it wasn't, I don't know].
dtrs-11;09-clustering-insights-cc1;Abby;[Yeah, exactly, because] you need to make it super crazy and then they'll just pick small small small bits, and then it's actually perfect.
dtrs-11;09-clustering-insights-cc1;Kenny;And I think that's also what we learned in THE COMPANY, that we come with something, and then they will cut off ninety percent of it so you'll get the ten percent into the car.
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah (laughs). Yeah, and you just need to make sure that the ninety percent they cut off is un- is cuttable, and the ten percent is ehm-
dtrs-11;09-clustering-insights-cc1;Kenny;So you need to- to provide a thousand percent, and they will get one hundred percent into the car. (laughs)
dtrs-11;09-clustering-insights-cc1;Abby;So I think one of her ideas was that all the fabrics should have lights from behind, so that eh it would- it could pulse a little bit or it could do whatever, and then it ended up with two tiny lights eh, (laughter)
dtrs-11;09-clustering-insights-cc1;Kenny;LED's from the roof!
dtrs-11;09-clustering-insights-cc1;Abby;LED's that can change eh colours or you can- you can-
dtrs-11;09-clustering-insights-cc1;Ewan;It's just four colours! (laughter) (..) But they are- you know, you have it in your car.
dtrs-11;09-clustering-insights-cc1;Kenny;I have it in my car.
dtrs-11;09-clustering-insights-cc1;Ewan;And it's okay looking!
dtrs-11;09-clustering-insights-cc1;Abby;It is really nice, I think eh
dtrs-11;09-clustering-insights-cc1;Ewan;It's okay! It's very nice (laughs)
dtrs-11;09-clustering-insights-cc1;Kenny;I enjoy it, I do enjoy it (laughs). It doesn't really change my mood
dtrs-11;09-clustering-insights-cc1;Amanda;It's not a womb, but-
dtrs-11;09-clustering-insights-cc1;Kenny;It's nice. (laugher)
dtrs-11;09-clustering-insights-cc1;Ewan;"And that's the thing, it's like, yeah it's like you- so much work and you say ""yeah, it's okay, I have forgot about it""."
dtrs-11;09-clustering-insights-cc1;Kenny;Yeah (laughter)
dtrs-11;09-clustering-insights-cc1;Ewan;But for that little moment there, we had in the car, that was ten minutes. It was okay! We thought about it.
dtrs-11;09-clustering-insights-cc1;Abby;And we saw the different colours and yeah, it was good (laughs)
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah yeah, which colour do you like best, I like this one, okay yeah, and yeah, let's talk about something else. (laughter)
dtrs-11;09-clustering-insights-cc1;Kenny;(..) Alright, I feel that we are closing in onto something.
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah?
dtrs-11;09-clustering-insights-cc1;Kenny;That tastes a little bit of eh global awareness and eh me-time.
dtrs-11;09-clustering-insights-cc1;Ewan;"Yeah, mhm. And also the level like ""how can we"" (..) so maybe this is what I'm drawing here, it's my- the- so I have this base layer which is kind of called ""I'm aware, I have a surplus, I have commitment, I take commitment"", or whatever could you (won?) like the, [the communication line],"
dtrs-11;09-clustering-insights-cc1;Abby;[Take responsibility].
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah, responsibility, story, and then the product or service line becomes maybe more the me-time in a way. I'm- I'm open to it, I'm, as Kenny, a little afraid of it, because- but I'm- I'm probably also just damaged by all the talk about me-time the last three years.
dtrs-11;09-clustering-insights-cc1;Amanda;But does it being discussed in the same way?
dtrs-11;09-clustering-insights-cc1;Ewan;No no, not at all.
dtrs-11;09-clustering-insights-cc1;Kenny;Very different ways.
dtrs-11;09-clustering-insights-cc1;Abby;Exactly.
dtrs-11;09-clustering-insights-cc1;Ewan;Not at all. So we just need to- is there another name? Can we call it something else.
dtrs-11;09-clustering-insights-cc1;Amanda;Ah, okay.
dtrs-11;09-clustering-insights-cc1;Kenny;"And- and- but it has been discussed like in very different shapes, like in productivity and in ""how do you care for me"" and these mood-things and [lots of different shapes]."
dtrs-11;09-clustering-insights-cc1;Abby;"[And especially with the] driverless cars, okay, ""what should you [spend the time on]"","
dtrs-11;09-clustering-insights-cc1;Kenny;"[Yeah, ""what should you do?""]"
dtrs-11;09-clustering-insights-cc1;Abby;Now that you don't have to drive, now that you don't have to drive yourself, okay, now you can actually just go to sleep if that's what you want, take a small nap or you can meditate, so it's- is really the me-time, in focus. Ehm but I'm-
dtrs-11;09-clustering-insights-cc1;Amanda;Yeah. Chinese people wanna eat.
dtrs-11;09-clustering-insights-cc1;Ewan;[Yeah].
dtrs-11;09-clustering-insights-cc1;Kenny;[Yeah].
dtrs-11;09-clustering-insights-cc1;Abby;[Yeah]. (laughter)
dtrs-11;09-clustering-insights-cc1;Ewan;"Kind of like a mini-dai pai dong, kind of. ""Dai pai dong"", wup! (laughter)"
dtrs-11;09-clustering-insights-cc1;Kenny;The problem by eating in a car is actually that you'll get food on your clothes and on the floor, I think that that thing [could solve that].
dtrs-11;09-clustering-insights-cc1;Abby;[In that sense it's really unique] to eh-
dtrs-11;09-clustering-insights-cc1;Kenny;Accessory unit, yeah!
dtrs-11;09-clustering-insights-cc1;Ewan;[Aprons!]
dtrs-11;09-clustering-insights-cc1;Amanda;[To pull it down, pull down that little-]
dtrs-11;09-clustering-insights-cc1;Abby;[It's- actually this is the, what are you calling], the- the things that you put to your hands to here when you're driving the scooter, the things that [will sound like you kind of eh]
dtrs-11;09-clustering-insights-cc1;Ewan;[Oh the heater-thing].
dtrs-11;09-clustering-insights-cc1;Amanda;[Yes, the gloves].
dtrs-11;09-clustering-insights-cc1;Abby;And also the blanket then, so you just hold the-
dtrs-11;09-clustering-insights-cc1;Kenny;On the steering wheel. (laughter)
dtrs-11;09-clustering-insights-cc1;Abby;On the steering wheel like this, and then you're totally covered. (laughter)
dtrs-11;09-clustering-insights-cc1;Ewan;Or you by- bypass that, you just, you have this tube that you just suck on (laughter), and there's like, you see on this display,
dtrs-11;09-clustering-insights-cc1;Abby;What it is that you're eating!
dtrs-11;09-clustering-insights-cc1;Ewan;"The different foods and it says like ""meeeeeee"""
dtrs-11;09-clustering-insights-cc1;Amanda;Ah, a final-
dtrs-11;09-clustering-insights-cc1;Abby;"""No no, a different one. No it's a burger!"" (laughter)"
dtrs-11;09-clustering-insights-cc1;Ewan;It's the burger juice!
dtrs-11;09-clustering-insights-cc1;Abby;"""I would like the multi now""."
dtrs-11;09-clustering-insights-cc1;Ewan;Yeah yeah, burger juice, fries juice, and then the smoothie juice afterwards.
dtrs-11;09-clustering-insights-cc1;Amanda;"You can have burger and a fry, combo, combo-set. I finally made a different name for me-time, ""sprinkle the king"" (laughter)"
dtrs-11;09-clustering-insights-cc1;Abby;Yeah it is actually
dtrs-11;09-clustering-insights-cc1;Kenny;It was not a coincidence that you found that restaurant! Now everything makes sense (laughter)
dtrs-11;09-clustering-insights-cc1;Ewan;I can see the advertisement already.
dtrs-11;09-clustering-insights-cc1;Abby;Food circle!
dtrs-11;09-clustering-insights-cc1;Kenny;Yeah, food circle!
dtrs-11;09-clustering-insights-cc1;Ewan;There's a guy, with like a crown, going in to the cars, prince sits into the car and there's just gold dust.
dtrs-11;09-clustering-insights-cc1;Abby;Exactly!
dtrs-11;09-clustering-insights-cc1;Ewan;"(..) ""I'm just an average king"". (laughter) Magnificent!"
dtrs-11;09-clustering-insights-cc1;Amanda;So going from a peninsula husband with the duty, we should call it king of the-
dtrs-11;09-clustering-insights-cc1;Kenny;Yeah, to springle the king, yeah (laughter). So these is just peninsula [husband, and this is sprinkle the king!]
dtrs-11;09-clustering-insights-cc1;Amanda;[Husband, that's the sprinkle the king], oh my God, full circle!
dtrs-11;09-clustering-insights-cc1;Ewan;(..) Okay.
