dataset;session;speaker;utterance
dtrs-11;01-background-interview;Ewan;Yeah, for sure. (..) So our strategy that is eh is aggregated from our Phase I is that we went to China, we did a lot of research eh we had a deep ethnographic embedded experience with a fourteen Chinese Active Urbanites (.) that was screened in a a careful way and what we saw was that it is not product alone that is our issue, portfolio alone, i- eh it it is clearly several things as well (..) so what we wanna do her is that we wanna have this unified approach between the three different streams tha as we- I talked about before. So portfolio ehm sales and (.) the story. And the plan is then yeah to be piloting here in Phase II a MERGER of product, story and sales ehm e innovation into a interconnected development bundle as you call it. ehm and it should be fueled be learning of the Phase I report and it should be multi ehm oh sorry cross functional collaboration so with the different stakeholders it’s essential. We can’t run this alone. We NEED to have other people with us and they are currently unaware that this is going to happen (..) and you know in market co-creation with our core users, which is of course where we really (.) feel that we can shine when it comes to user integration. So as I write here our primary delivery goal is to assemble this concept package that will outline and exemplify how a regional relevant holistic approach will increase the take rates and brand penetration in China (reads aloud from text on slide page 5) (.)
dtrs-11;01-background-interview;Interviewer;alright
dtrs-11;01-background-interview;Ewan;And you can say then. This is what (.) why we started this project and why we were asked to do this project ehm from the (get go?) from phase I, because we do sell cars in China, but we d- have really lot take rates when it comes to anything else. Why is that? And this is what we believe is the reason.
dtrs-11;01-background-interview;Interviewer;Right. Because I have a question here like, Would you see this as design or marketing?
dtrs-11;01-background-interview;Ewan;No. This is design. Hundred percent.
dtrs-11;01-background-interview;Interviewer;Okay.
dtrs-11;01-background-interview;Ewan;Oh yeah yeah. There isn’t a- marketing is a part of it, but then again that would be a totally wrong approach to take to it, but yeah we we need to to utilize you know marketing skills, need to utilize design skills and engineering skills and everything. It goes in to one holistic approach.
dtrs-11;01-background-interview;Interviewer;[ exactly]
dtrs-11;01-background-interview;Ewan;[But I would be very ] sad if people would call it marketing. Hehehehe you know
dtrs-11;01-background-interview;Interviewer;Good to hear. (..) We’re going to follow Phase II as you know and you already went kind of htrough how the next Phase will look. What kind of data do you imagine we will be collecting just the next two months, if you can [just brief go through that?]
dtrs-11;01-background-interview;Ewan;[Yeah,  in the,  in the next  ] in the next two months we will ehm be eh able to showcase to you planning, so the very practical planning that we are going into now. But also hehe you can say s political you know massaging enagements with stakeholders and our planning mm on how to do that. Eh and you would be able to see the ehm the creative part and the development of the tools we will use in the field and eh the begging of the  what should I say, framework of of the product and services ehm and storytelling and sales channels, ideations we will have. (..)
dtrs-11;01-background-interview;Ewan;So it will be all the way from very practical to very kinda creative eh. Actual design eh approaches (.)
dtrs-11;01-background-interview;Interviewer;Perfect. So we’ve actually been around most of the things, just back to the background. Let’s talk a little bit about that. You mentioned something about THE COMPANY as an organization as well. How about this unit User Involvement department? Just a little bit about where it’s placed, what sort of relation do you have to THE COMPANY and is there other units you collaborate with? Just very short on that.
dtrs-11;01-background-interview;Ewan;Yeah yeah so User Involvement department was a initiative that came from the mm very top of THE COMPANY ehm mixed with ehm with some opportunistic people here in Scandinavia and eh in short it was created about four years ago now I would say and ehm (.) I- as I had the story told, it was THE COMPANY how wanted to recruit people to come to the a city in Scandinavia office that had skills within UX (.) Multinational telecommunications company was closing down, there were lot of talent down here, they came down here to eh an event and there was then some people here, that now works here and was part of kick starting this, when they started to talk THE COMPANY and these ex-Multinational telecommunications company people no one wanted to move up to a city in Scandinavia, so  then the idea was okay let’s make a site in Scandinavia.
dtrs-11;01-background-interview;Interviewer;alright.
dtrs-11;01-background-interview;Ewan;And the site was then established (.) most of the people working here are ex-Nokia people. Only four including myself are external people that has nothing to do with Multinational telecommunications company (..) and eh the site here has been- been through different stages as well of right now we are fairly disconnected from each other in the office, but we are still under the name UXCC User Experience Competence Centre, which is XXX(..) but as of right now we, in our little group, are working VERY much like external consultants for the rest of the organisazion (.) we have other satellite sites as well. One in California, which is maybe the biggest and we have the one in Eurpoe, which I believe is in Barcelona. however the one in in California is eh a site that we sometimes collaborate with, but then we do different stuff and we don’t have day-to-day contact with them.
dtrs-11;01-background-interview;Interviewer;Okay.
dtrs-11;01-background-interview;Ewan;However the people we collaborate with is the people in a city in Scandinavia, in the main office. That’s where mm all our work goes and this is also where we have our primary stakeholders.
dtrs-11;01-background-interview;Interviewer;alright. We already talked a little bit about Phase I ehm anything more [that you] could
dtrs-11;01-background-interview;Ewan;[yeah, yeah]
dtrs-11;01-background-interview;Interviewer;[just add] up to that?
dtrs-11;01-background-interview;Ewan;[yeah, yeah] yeah
dtrs-11;01-background-interview;Interviewer;Not to take too much of your time.
dtrs-11;01-background-interview;Ewan;No no no it’s no problem SO you can say that ehm this was initated by- this project was initiated by I don’t know if you can call it random? But I was a meeting between the eh Accessories department director and at the time our manager ehm ehh Nate. They met eh and they discussed diff-  they discussed different approaches to how to collaborate (..) and the Phase I of the design project was then initiated (.) they wanted – they thought- they said you know we have low take rates in China, we need to do something with it. then they believed and WE believed that this was product related however it turned out that it wasn’t and this is now why we are at where we are. I think they were really hoping just to get product ideas (.) ehm so when we set out to to do the research we said, we probably won’t have time to look at (..) to develop products for you, but we will- maybe home in on some areas where you can develop products and they were happy with that. So we did Phase I and then coming back from then we saw – okay we- we can basically make the best products in the world, but they won’t sell because we have MAJOR issues in other areas as well. So we then eh talked to them ans said, you know mm are you ready to kinda hold this yourself after Phase I? are you- can- can you implement it? and they said, No we probably need to do another collaboration round, and we were very happy for that. (..)
dtrs-11;01-background-interview;Interviewer;alright. So Phase I was purely research?
dtrs-11;01-background-interview;Ewan;Phase I was PURE research. It was ehm it was- even though they hoped that they could get product development, it was- we said NO, we can deliver opportunity areas and a deep understanding of our Chinese users, and that was what we did.
dtrs-11;01-background-interview;Interviewer;Okay. Back to the team, maybe.
dtrs-11;01-background-interview;Ewan;yeah yeah
dtrs-11;01-background-interview;Interviewer;just shortly. (..) Let’s just talk about the members of the team. You can aslo tell me- you told me very little, but give me your background and
dtrs-11;01-background-interview;Ewan;yeah
dtrs-11;01-background-interview;Interviewer;and just the composition of the team
dtrs-11;01-background-interview;Ewan;So I am a- my name is Ewan, I’m originally Norweigan (.) eh I have a background in design and- very like the CLASSIC design, so designing of you know graphic design, motion graphic design, partly industrial design ehm BUT have for the last seven eight years now, maybe nine years even, been focusing much more on the design process and (.) even though I do a lot of actual development of physical design and the target ehm has typically been to (.) you know spread the message or teach someone about design methodology (..) so after ehm after I moved from one Scandinavian country, I did a bachelor degree in classic design here in another Scandinavian country, then I moved to Japan and I have a degree in visual communication (.) from Japan. And then I moved back to Scandinavia and I have another degree- master’s degree eh in interaction design from School of Interaction Design (..) THEN I eh was hired by a consultant company in North America and I worked there for three years doing consultancy work and that was kinda of where it really kick started , where I kinda moved from doing classic designing to doing ehm you know design thinking eh as a product. You know getting big companies, medium to big companies to work in a specific way. Of course we were always making a product or a service, but it was the main delivery – teach us how to be user centered, teach us how to use ehm design thinking in our everyday life.
dtrs-11;01-background-interview;Ewan;I then kind of had (..) serious eh issues with eh living in the US especially you know coming from a a Scandinavian background (.) I felt “no I need to get out of the US” so I quit my job and wa- where planned to go back to ASIA, where I lived before eh stopped by Scandinavia n- but in that time I was acquired by THE COMPANY and I was thinking I just gonna be here from a couple of months and that’s three years ago!
dtrs-11;01-background-interview;Interviewer;Okay!
dtrs-11;01-background-interview;Ewan;so now I’m still here!
dtrs-11;01-background-interview;Interviewer;alright.
dtrs-11;01-background-interview;Ewan;ehm and I have two other people on my team and that is eh Kenny a- he is from the Multinational telecommunications company and I guess he would call himself an engineer or software engineer
dtrs-11;01-background-interview;Interviewer;yes?
dtrs-11;01-background-interview;Ewan;And ehm so he is kinda covering that part of it, the more technical part of it, even though he has amazing skills of course within design methodology as well ehm then we have Abby eh she is also from the same Multinational telecommunications company and she maybe closer to me when it comes to what we so and – so she is and interaction designer (.) ehm slash concept developer (.) and that was what she been doing in in ehm in Multinational telecommunications company and has probably been doing the last three years  as well and TOGETHER we have a pretty OKAY kinda ehm multidisciplinary ehm (..) edge.
dtrs-11;01-background-interview;Ewan;We have an extended team, so we have two people in another place in Scandinavia also working in our team. And that is Tiffany and Hans and they are representing the eh Accessories department site of it and eh- so they are in a management position (.) eh and they are on their day to day basis you know making (.) more DESCICIONS and strategies around how we sell (.) what products we use.
dtrs-11;01-background-interview;Interviewer;alright. Was it the same team that worked on Phase I?
dtrs-11;01-background-interview;Ewan;Yeah. So the same core team worked there it- it has to me said that we have several eh suppliers that s- support us specially when we do work in countries where we can’t understand the language, and also have more difficult to understanding the culture. So we have eh really specific hand-picked ehm support people, but they are from outside the organization.
dtrs-11;01-background-interview;Interviewer;Okay
dtrs-11;01-background-interview;Ewan;However it should be said that we are running it hundred percent from our site here and we are then hiring suppliers to support us, not to drive it.
dtrs-11;01-background-interview;Interviewer;We are running a bit over time. Do you have a couple of minutes?
dtrs-11;01-background-interview;Ewan;yeah yeah.
dtrs-11;01-background-interview;Interviewer;The final steps of the project. We have already been through it a little bit.
dtrs-11;01-background-interview;Ewan;mh hm!
dtrs-11;01-background-interview;Interviewer;the delivery process (..) what kind of data will we NOT be probably collecting with you, but- ?
dtrs-11;01-background-interview;Ewan;yeah yeah. So I would imagine that if your cut off is around.. before Christmas?
dtrs-11;01-background-interview;Interviewer;yes.(.) probably.
dtrs-11;01-background-interview;Ewan;yeah! Then you will NOT be able to see the concept refinement and the where the conc- the kind of the what should I say? The pure desirability part (.) of the project, if you would think of it in kind of the key (ly?) factor with desirability, feasibility and viability (.) you would be a big part of desirability ehm uncovering, where after Christmas we will look much more in to feasibility and viability as well, so you would miss that part and you will also miss the part where we are infusing it, or working for the the kinda the organizational infusion. So all kinda, the stakeholder (.) management we need to do and the different changes we need to do – writing, I wouldn’t say boring things, but writing  the stuff down that  organization needs to know to how to- to handle this package when it comes in.
dtrs-11;01-background-interview;Interviewer;alright. Well thanks for that. Did I miss anything? Do you want to add something?
dtrs-11;01-background-interview;Ewan;hmm mmm ehm no I think it’s more or less clear. I (.) I of course hope that you are able to to capture a lot of the stuff we are doing, since, you know this is – this process is very liquid? And of course you’re gonna be here for many of the days, but for sure stuff is suddenly happing and it is a little bit because WE are working in a kind of a liquid way. We have a really solid process, but this I, this process is eh (.) an important- like the process itself is an important part of the- our delivery and you can say we- maybe I didn’t mention that in the beginning, but you can say that our as- in User Involvement department one of our main tasks is actually to work as change agents for the organization (.)
dtrs-11;01-background-interview;Interviewer;yeah
dtrs-11;01-background-interview;Ewan;which actually you know we have a high air goal in what we are doing, it’s not ONLY about using the best methods for the projects that we are doing individually, but it’s also to (..) to showcase a whole mindset or way of thinking to the organization.(..)
dtrs-11;01-background-interview;Ewan;ehm so- and this is why of course we are very opportunistic  when it comes to pulling new stakeholders in and even pushing other stakeholders out! We need to be very much in the center of where it happens and this (.) this is more difficult to control, especially at a satellite office ‘cause you are always getting (.) news delayed you know you always getting a one or two days delay, so suddenly stuff happens, suddenly we need to GO up to a city in Scandinavia, som- suddenly meetings are cancelled and if you do other stuff (..)
dtrs-11;01-background-interview;Ewan;So despite of that I hope that you’re able to capture as much as possible
dtrs-11;01-background-interview;Interviewer;We probably will.
dtrs-11;01-background-interview;Ewan;Yeah.
