dataset;session;speaker;utterance
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah is't actually, I mention, al right, I think it- who it was- the thing about clapping hands in Apple, that somebody made the example a couple of times. This thing that, because in China there are a lot of Chinese companies that like in the morning for example the- you do forced exercise or the- they have those like (Wara?) cheering so always like the managers sort of like put everybody together and then try to breed up the (.) excitement of the employees, but in a very almost like military way, like everybody is very regime, everybody have to do the same thing, everybody has to pretend to be excited, but actually they are really not, right because it's just that the boss makes them to do it. Ahm but then I think what he really meant was that people who work for Apple for example truly, but, are proud about being able to aspire, that's why they have that kind of eh (.) so I think that was the -
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I think so- I think they really want a theme for the more intrinsic values like the puzzle with self satisfaction for example or having what the company eh-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;but also the benefits- I mean it all ended out in the benefits, so that they could be mo- happier to be there, be there for a longer time, be more alert, be more-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;exactly
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;innovative and so on
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;so-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so there is a (end?) value
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;exactly
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;tangible
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so that's- so then this is the logos of the balance seat between them. I think this is quite interesting , this I thought he meant that the thing within all- like always trying to keep the balance, but then probably what he really meant was that there are external forces that we need to be- battling on time, so you are in balance, but you are always trying to fight
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;to fight back
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;fight the-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so this is the. And this is the pyramid one. In green but at the same time there was still value in  the wealth- you know like, still the  gold of the business and-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;what was it, it was gold, green and eh?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;ahm so what? So- the idea was that it was green like the shaded part was green. Because the pyramid is you know with the foundation, you are always building up, so there is that progression, and then because of the word of the pyramid, the first word is gold, so it's still the money and the wealth bit, so we are not doing this business just one(INAUDIBLE) money, which I think it was- who was it, Amanda who said wealth is respected in China, right. I mean right, both to - it's not just the top. Then the angle for peace, what saying, so last thing we ehm we talked about the good life, we had (.) eh (.) a discussion about good life and society (.) and, because the (cooks?) was kind of mixed up from last week to this week, but the same- this guy was ehm he was the - both times and last week we talked about good life exercise and he actually - our group talked a lot about the whole society benefiting and progressing together, so- so eh once everybody achieves that good life that create harmony in society, so for him that the real end goal was peace, I think, so this is what he-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and it was like peace for body and mind? So
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah!
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;the face- they really want that aspiration, not the
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes, right, it's very progressive and everything- very progressive
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;and the company address. So ehm it was he who talked about cities, this one- having clean air, very high tech, especially for medical facilities, they kept on about this point and (.) environmentally friendly, so it's like (.) ideal kind of (INAUDIBLE) and very predictable, trustworthy, but at the same time the all got it back to China, so- it needs to entail, somehow it needs to  (INAUDIBLE) in the Chinese marked
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and understand the marked?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes- yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and register it in Switzerland maybe?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and then still have the knowledge
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah (INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;sales- yes. So this is  Nanjing West Road and then- so Nanjing west road is ehm actually we kind of go by it all the way to- there the facilities, is like a parallel street behind, but there is a pretty expensive address. So for example it's a bit (INAUDIBLE) and Nanjing west road there are a lot of very expensive malls in the area and ehm a lot of shopping, so, when you say that path, when you say the address, people know exactly it is a more up premium place. Yeah, and go back to Nanjing East Road which is a very touristy shopping street, but Nanjing West Road has shops, but you are looking at huge malls, it's like the Gucci, the Prada eh all the different brands plus big expensive hotels in that area. Very very exclusive (.) or I would say traditionally exclusive, because it was one of the early business that was exclusive and then now there are the pockets of new area that (pop up?) but then like- when you say Nanjing West Road some people- all their money, that's expensive and that's the idea (..)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"then the three to five words to describe the company culture. So we did the people; the sincerity, the passion, that kind of like (.) eh (INAUDIBLE) in each other and then (.) here green, health and environmentally friendly as well, so I think this is the was the (future?) part and this was the more environmentally friendly part."
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"So I guess- I mean, we talked about sexy commitment eh and (INAUDIBLE) in terms of address, so I think we don't think about it so far back, but they do recognize that- and appreciate companies that have a kind of a company culture that treat (.) their employees with respect and you know, they are open and (.) ehm that the boss is really care for them. And I think this is (.) quite different from typical Chinese kind of ehm traditional kind of culture in the company culture, so the very traditional Chinese company is- especially all those with a lot of (INAUDIBLE) packing of- it's very much ""I would also like (.)"" you know, you will never speak up to your boss, you know, every level is very clear cut, we don't speak up, because we are always (.) ehm it's whatever your boss says is the truth. The thing. You can never go against the boss (.) and ehm they have- they have benefits, but it's not benefits in the very. So the benefits are tangible, so its like for example some time we have a little bit of (.) medical care, or something like that, but - but like these are very little, like the very very traditional (state owned?) companies, they only have five days of leave and - so it's very very little (.) so these are extremely precious for them, so five to ten days (INAUDIBLE) it's very minimal. So (.) but it's not at all the kind of relaxed kind of environment that people can live in, but they may work very regular hours, so it's like nine to five or (INAUDIBLE) but it's- it's a very ridged kind of structure and people (.)  really care for each other, but then you may want to (INAUDIBLE) yeah so so it's the truth (INAUDIBLE) I guess maybe people (.) having people know off they, maybe they don't work for these business, but then I think they always, the ideas that they brought up was very restart in a way like, you care for each other, the bosses care for them and things like that, and at the same time we also had that (.) to care comes in a very tangible way, because what we also heard is like for example Heidi said ""if you provide medical check-up for example, that is a way to show they have care for, you know, the employees"", right or eh we have a bit more wants and stuff, benefits and yeah- this is  the"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;"They look really motivated on their work, like if they have their independence they would go for values also like ""we should be a family"" like a big family, that's what they didn't even want like the company"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;company culture
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;more than five hundred some of them mentioned five hundred is too much
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;two hundred or something
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;like one of them only wanted to have a hundred employees, so they really like embrace the whole
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;(talks Danish to Kenny) company culture går lidt ind under, måske vi skal have en sub cluster?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;mmh
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;fordi det går lidt ind under eh historien, hvad er det- hvad er der for en historie?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;big cluster, with this- the history of  the company and the culture- one thing on the history and then something else
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah but the whole thing is about how to story tell and sell the eh yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"what I think then, I guess which also mentioned about what (.) Winnie said about eh selling at every step. So this could- this part when I asked ""are there any additional values that we didn't kind of force in to the different"" and then he was (.) he wanted a small company, fifteen hundred, but he wanted to grow progressively, but each step really ensure that you really did your best and you really excelled, before you move on to the next level."
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;and what did the other eh because eh the new guy was kind of- he wanted the big company
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;five hundred
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah exactly (.) so he didn't really agree in that much or?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"yeah. I think- so I feel like Yen and maybe the new guy they are more like typical business people, so they are really just thinking more into some profits, right, you just go and then that's the way it is. But then I think what they said, I think they recognize and appreciated this way of thinking, they may not actually (.) do it I think, but I felt like they were like ""oh yeah that's a pretty good idea"" to you know, I think that's a ehm that's also a pretty Chinese way of thinking. Like if you already do your best at every point ehm to go- its just that I think the business point of view people then to be a bit more opportunistic about doing this thing, but in a typical kind of value, people recognise that you should always do your best and excel and something"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;I don't know, what to capture this- that they are very (INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I think it should- yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;I think it's also important in the storytelling to somehow communicate because THE COMPANY also really has a really a - (technical) background, if you could think to emphasise that the that they do (.) put a lot of effort into (.) being one of the huge-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;what I thought was interesting about the (techture?) I mean is easy you want to IT for everything, because like, I mean this is the reality that we are living right, everything that we do with IT, but I think the fact that they kind of associate that the tech with reason to believe behind like the environmentally thing, right? so they believe- so then that gives it - that gives it a stronger set of the- the environment, the eco bit that, what a company can do if you have some kind of tech- kind, even if you aske me, I don't know how to make things environmental friendly, I probably can't think of materials, so it's the most (INAUDIBLE), but if we can show me like through tech we can save energy for example or something like that, then that makes a more compelling kind of story
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;they also said that you really need to follow those technologies, is moving
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;Yes! Exactly yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;so you really need to change changes and be (.) in the front of
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;because of (..) and I think THE COMPANY is doing that eh a lot (.) new, new things and innovations (.)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;but he also said that eh (.) like for the (specs?) like do something, like I cannot do like, what is the- what is the benefit. There is something I can do with the machine or whatever but
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;this is at the product level, yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;they also mentioned that is should be recyclable
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah I think that
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;"a lot of recycling things as well at THE COMPANY. I really wanted to mention this yesterday, that ""we have this"" ""we communicate this"" as it is. I really felt that, but then yeah"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;you have eh you have (INAUDIBLE) a story to start with. Communication is though, but at least it's easier that not even having any thing
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;exactly! I was thinking, I mean (..) we are almost there, we just actually need to get the story out, so people understand it
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;"yeah kind of yes just [""just"" if this would be out]"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;[we have all the products, we have the] yeah yeah exactly (laughs)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;if you don't even have anything, then you would have a lot to start with
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;another thing even harder
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;"it's pretty cool how that we, I mean the main story is the same, but you have so many things that you think already.  Ì think actually one of the things I think is really important is this thing about (.) having the having all the development, the qualitative view, but still having part of the company in China (.) so people [is very concerned about quality] but if we can just turn the story around to be; ""this is not about producing things, it's about understanding you as a user, to compromise just the product for you"" then I think they will buy into it for sure"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;[we have that as well]
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and also to eh somehow find the way to do it differently, because we have had this (.) always, but we have obviously not (.) gotten it out (.) so mmh
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;yeah [I think that's what you meant there]
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;[we all need to communicate it] (laughs) (off takes behaviour)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;okay so if we (.) if we look at the (.) have we kind of covered the the what is to cover around the story? Eh
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;this is the same
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah so I think this is kind fo the whole things there's about something that you can story tell about (.) yeah, so all of the pink ones are about story. And then we can take green ones for eh for sales channels (..) so something how they would like (.) the company to be, what's important for them, the freedom, yourself and ehm  respect, something about local knowledge, local bind (..) ehm (..)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;so maybe the thing (pause) I'm thinking that something about eh harmony, that Winnie is talking about, some kind of eh everyone should
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;progression
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I think that is nice, high- very high level to you know kind of but sustainable
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;also that it gives something to the society
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;here-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I mean, I guess that was what he meant, it was the- the thing that I think it is about in terms of the environment, but then I think at the same time it's not (.) completely - like
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;they talked about it quite early (..) to show the go- the mission in your final product and added value for society
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;(INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;(INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;It was also like balance on this well (INAUDIBLE) then there is no more (INAUDIBLE) so it's really a lot (.) global thinking (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;like they really wanted to, well there a (INAUDIBLE) (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and in a way THE COMPANY is a small company that they were talking about a small company, not like (five?) but still eh
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;the other companies yeah (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so this is Nanjing West Road exactly, this is the financial district in (INAUDIBLE) across the river
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;this is the overall- overall goal
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"we had last week ""no war"" right? No war"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;(INAUDIBLE) and then this is like
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;winnie?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;"winnie? We said it yesterday- yesterday as well ""healthy body and mind, and then there is no war in the world"" (.) so it was really- (pause)"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;yeah (.) was also talking about, the guy talking about (clinical?) stability
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;stability yes (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;should we add (..) ehm (..) just for us to remember, that you could do, with this write Switzerland on the sales office on this one just so we remember the Switzerland story (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;was it also? It was not here, but they mentioned these experience centre
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah it was there
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;it was there
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah at product level
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;he eh I think Ying he said eh it was like internet dating (.) that you find a girl online, you get together, but you need to be prepared for her to be
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah (laughs) and he also mentioned important that they should have store dealers, but it can also [sale] yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;[he was also talking about sales channels]
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;but still to be online finding information
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I really liked the- when you showed the other day about the dealership that you went to, and then they (.) bought the different materials,  that's right?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I think that's precisely what they are looking for yeah because it's no point to showing me the thing, it makes no different to me but if you can, let me see what the actually is
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;see yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah as well
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;(heated that up?)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;it's exactly what they are looking for
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah that they were so happy when they saw that (laughs)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;do you know- is that done by the dealership or is it THE COMPANY office which would like-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;"I think it's done by the dealership, but I don't know if it's the China office that said that is should- because eh the dealership always have a standard, but I think eh what we are learning here, is that for the Chinese people it is really important to touch and feel and all the (INAUDIBLE) toxic material, that is not that important (.) from the- Europe. So THE COMPANY ""standards"" maybe just also differ (..) and then we have some dealers that is up in this (buck?) education, so that it's"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"what is ""back""?"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;"""buck"" is like THE COMPANY accessory - they learn how to sell the accessories, so they kind of get this education at lot"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;so it's actually people going out to the dealers educating the dealers and what to- [where to place] the accessories
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;[where to show and where to place]
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;this dealer (INAUDIBLE) put the accessories on and they had a screen with accessory information and everything, so I assume it was one of those that they had this (.) education of how  to sell more accessories (.) so I think it was a good dealer to see as well
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;XXXXXXXXXXXXXXXXXXX
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;do you wanna move to the product? If it's fine like  that
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;"yeah I just have one more maybe that is green or- (.) yeah it was just the new guy, and I mean it's totally obvious, but the he just said this thing about that ""I need to have your company where your customers are"" just to, I mean (.) yeah you can't have it in Switzerland or you can't have it in some strange eh I don't know site, if your costumers eh are not there (..) yeah so I guess it's local present, but it also comes down to the place it was the Road there,"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;oh the office?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah exactly (.)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;super local presence or micro level presence
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;(laughs)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah because local presence can just be it's in China, but yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah because they actually gave address
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;mmh (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so this is the summary of the three, but I think we should go through the three then
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;so now we are going to the product?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so okay  this is a little bit messy but
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;nothing being fair
