dataset;session;speaker;utterance
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Oh okay.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Or eating healthy and all that, but he doesn't do (.) stress over it. If he needs to eat healthy he'll just go back home for (.) home cooked food. He doesn't have to make the purchase decision, so he doesn't have to deal with it at a very active, hands-on kind of level. So he's part-
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;He was (.) twentyfive, okay so very young, yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;"So he decided- he's really quite care-free, I mean he knows stuff, he plans more stuff and he's quite- quite structured you know, but ah at the same time he's not really ah obliged or responsible or matured, actually. So even things like, when we ask a question like personal me-time and all that do he reply ""why do I need personal me-time?"", like ""I've got plenty of time to do what I want, socializing or whatever"", there's no need to escape."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah, the concept that it was a different thing, to even exist like, everything is [personal me-time].
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;"[Yeah, ""I've] got enough time, [why should I-""]"
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;"[Yeah, and he even said] that ""normally I do everything with my friends, or with someone else, so that's really (.) [he doesn't really have (.) kind of the need for it]."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;[Okay, so that kind of became his me-time, yeah].
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Some of the things we spoke about was that- I think for- for those who are married and with children, they've got to split that personal time between me-time and social time.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;We can go this through later, [so let's go] further.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;"[Yeah we'll talk about, yeah]. Susan is eh a little bit more about looking good projecting eh certain kind of image, in front of other people. Not necessarily from the material stance, but she talked about things like- the comment that we really liked and we focused on is like she said something about ""I want to do something that other people want to do, that they can't do"". So it's what other people want, and want to achieve, not necessarily what- what I want to achieve, but I wanna show them that I can do what they can't do"
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;"Yeah yeah, no matter what that is, like, ""maybe it doesn't even matter for me""."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Yeah yeah yeah
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;"""What matters is that I can do it, and [you can't""]."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;"[""Your thing""]. It's a bit of a show off and [one up manned ship]."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;"[""I'm going to the moon""]."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;"Yeah, to- (.) ""I don't care about the moon. If you like it, I'm gonna do it"". (Everybody laughs)"
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;For example are the ones that are a bit more far out. She talked about you know, ah of course the robotic help kind of stuff was discussed for a bit, ah but, along the lines of like time-(tunnellingtravelling?), you know going to the moon, flying, stuff like that, she's the one who came up with all of this. It doesn't look like her.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;Yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Was it natural for her to speak about it? Did she- was it her or was it some sort of (.) personality she projected?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;She wrote it down on a post-it in the first- what good life is.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Okay.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;I think it's a little bit about projection, but I think also inside her probably she's aware that there's a lot of constraints, she probably face more constraint than the other two guys, for sure.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Okay, so it's-
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;If these things are available to all three of them, she's probably the last one who's able to do it (laughter)
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;"Yeah yeah yeah. Okay, cool. Alright, just gonna have a (.) a last look (changes screen to picture of CC-workshop participants). (..) (laughs) very nice, cool, okay. (changes screen  ""Good life defined""."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Okay good life ehm. I think we- we focused on the top three, ehm that they have kind of voted on. So one would be the health b'- min'-, a healthy body and mind, so capturing things from ah, the most- the most obvious being things like the more things called, like exercise, ah of course all the way down to relaxation of the mind and the body, and the relaxation there are two parts of course, the body and the mind, so body could be things like massage, ah mind could be things like de-stressing, you know go for a drive and so on. Ah traditional Chinese medicine is quite eh a big thing, there is more for maintainance as opposed to chronically eh illness and then what you go for, so it's a little bit different from how we think- or how they will think of like western medicine, and we just- when you actually have a big problem.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;"That's actually a very smart way of looking at it. Western medicine is after you get sick, you get fixed up, here it's like ""drink this tea, do this thing and you won't get sick""."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;It's to pull you back in balance or ensure that you are so'- in some form of balance.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Mhm.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;Yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Ehm. Through things like your daily routine, diet- diet I think is more apparent, especially the last five years ten years when all the food safety issues, I think it came up a lot in our discussion around issues of not just health, but also safety. A who'- whole concept or dimension of safety. Alright, eh so safety and security will of course include food and water, alright, eh there were some- there was one- Yen actually spoke about insurance. I did insurance, I do know a replica, maybe correct me- correct us if we're wrong, ah they were saying that actually most people don't take out insurance, because at the basic level it's covered, if you are an employee. Yen is not an employee, so he's got to think a little bit more than that, so ehm in terms of buying insurance so that, you know it's beyond this medical part making sure that if anything happens to him that the rest of the family is protected as well, ehm. Freedom and time, I think this is quite a big thing, ah. So, as you mentioned there's a differentiation between, or f'- between the married ones and ah the unmarried guy, so personal time would have to be split. If you are married it's really the level of time that you have, ah after chores, wife, work, kid, dog and so on, whatever is you needing, what can you find for your own me-time, and your social time, for example. Or you go hobby time, that is another (.) piece as well, alright so, ah, so include social freedom, include freedom to travel, as and when you want to, ehm, getting away from, you know, everyone else, ah so that was that, which is why they were talking about, you know, getting help from robots, whether it is at home or driverless cars and things like that.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Okay.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Eh some of the other things that were captured also include things like tradition. This came a little bit more from Susan and especially Yen, so some of the more traditional minded eh feelings, deeper emotions and connections and all that matter. New experiences, doing stuff that they have always wanted to do, ah but they can't, ah ehm not repeating rutines every day, you know, ah for the younger guy who recognizes that he's still quite young and new to society he's making sure that he will learn something new as quickly as possible, and as often as possible, alright? Ah the knowledge accumulation and all that, because, that's also a very practical thing, it's- your stepping stone to accumulation of, you know, networks, connections and you know, rising up in the corporate ladder for example.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah? Was it in the new experiences? Was there (.) yeah doing some they always wanted to do but cannot (.) and this was something- had to do- something to do with status as well, like involving status symbol?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Yeah, yeah. I- I think at the very sub-conscious level it definitely is. I feel that it has something to do with status, I mean, if you can demonstrate or show that they have done something before, you know, it's gone beyond just, you know, I show that I can buy a car, or some type of car. So that's the part- I think experiences is still the part that I think fewer Chinese are you know, are- have the ability or the time or the mindset to kind of pursue that in the end, so it's a way of differentiating themselves from others as well.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;But I think also it was also just kind of in the small daily routines that something just had to be changed a little bit, all the time, so that you don't, I don't know eat the same food every day, or, so it just eh in (.) which is not about status but is about (.) something else.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;Access, yeah. Access to many different experiences.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;Yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;[But it's both, it's both absolutely].
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;"[Just the fact that you are doing something different every day might], make you feel, at the deeper level that ""hey you are getting somewhere"". You are just doing the same routine then it just feels like you're just static, and then just doing the same thing, at the same level."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;So that's cool 'cause that's definitely something we have here as well, that like, not only (.) going somewhere, but also knowing about this special place, have access to it and that there's several places you can go, like the options and not having to do kind of the package-tour, as he said.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Yeah yeah, yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Okay. Cool this-
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;The more- the broad thematic areas.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah yeah yeah
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;So there was what, 9 minutes?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Oh that, yeah. I guess we'll just have to speed it up a little (W laughs). And it's supposed to take (.) fifteen minutes?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;Half an hour.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;Half an hour.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Half an hour, okay. (..) Okay. (Changes picture on screen) So these are the main board with everything, and then the top three.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Kenny;The top three it is, yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Mhm, and that was what we talked about right now, yeah. (..) (Changes picture on screen) Looking good.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;"I just wanted to- well, I mean, well maybe we spoke a bit about that just now earlier, so just wanna sum up some differences between what the single is and the family folks are- I guess, even for the single guy I think he's, he may not be totally effective of singles in general, ah he's slightly more clam guy I think, but even then there's some differences between him and ah those who've got children for example, so, overall mindset more short term, care-free, go with the flow, ah they don't have to worry as many things because it doesn't really hit them in pocket, in the mind as much, whereas for the family, if nothing else, just the simple fact of having to buy or consider buying something for the child, will already trigger many things. ""I should pay attention to where it's made, where it's from, what is used in it, what's the brand""."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;They become the constraints.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;"Yeah, so it becomes a- a barrier. It's like ""I can't be- It's almost like mentally I can't be free to just pick whatever I want""."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;Yeah, this is- I think this (.) page is just so happened that our group has this kind of differences. It's less about male female, but it's less about roles, it's less about their job but it just finally structure or differentiate their choice making decisions.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah, and I'm assuming they on a personal level, if the family-people can disregard their family for a couple of seconds they will kind of default back to-
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;That's the ideal.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Probably they came a little bit more from that- that first column. Definitely Yen would have been in the first column before, Susan I'm not so sure, ah so, it's really about that- that desire to go back to what I used to have.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah, okay.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Ah time constrain, right so, it's- for the single guy it's very simple. The- the differentiations between my work-time and no work-time, as opposed to the no work-times do having to be split between family-time and personal time and social time and whatever, so, their concern about whether they have me-time as I've mentioned earlier is not huge ah, ehm whereas for those who are- who have got families you know, free time and so on is really precious, you know, whatever time I can get away from the routines we have- because, that's the other bit. When we talk about routines, for those who have family, it is a lot more caught up with those routines. You know, making sure you are home by certain time, making sure you have time for family, making sure you make purchases, making sure you have- you buy things in a certain way, so the routine, the setting in is a lot more evident for them.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah. Which of course is eh (.) we just need to know the China-version of it, but that's a very kind of normal trait I guess, so if we go all the way to the end of (.) this project, in March, like you're knowing that if it is families we are focusing on for sure we need to make the communication bite-sized and like they can get an instant gratification in a short time-span or, like, if it's too complex they will never have time to get into it for example, and that's all. Okay.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Eh food choices, especially in the safety end, I think everyone is quite concerned, but ah for the single it's probably not too much, because it's easier for him to just eat at home, so, the other worry too much about, you know, the purchases and so on right, it's for the- those with family, especially when it comes to the kids I think there's a lot more consciousness (.) and awareness of what needs to be done or considered. Eh physical or ends- psychological well-begin ehm, just spending enough time- he's got enough time to go to the gym, you know? Maybe a week he can go a few times and it doesn't add to anything else, eh whereas it's a lot more difficult and challenging for the families and the mothers to find the opportunities to do the same thing. So, trying to maintain health and stay healthy enough whether it's through fitness or through massage and so on, is a challenge, you know, for them to do it, you know. It used to be maybe once a week but now it will be (.) it will be a luxury if they can find time every two or three weeks.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Okay.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Okay. Ah social life, yeah, like I mentioned ah more freedom in terms of how they choose their time, you know, they can easily fit in time with different friends because, all the friends are at the same level you know. If they are not married yet, you can kind of pick up- pick different friends up any time, eh but those who can't- even if you have plenty of time and you are a parent, you're friends are also parents. They may not as free as you are, you know, to hang out with you or to do stuff together.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Okay. Ah cool, so this is a pretty basic understanding of- of how that is, that's of course good to now.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;I think the social side, actually we didn't write it, but link to the WeChat and why friends time social actually less (.) face to face, but more online.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;So they will include that with social time as well, WeChat communication is social time, even though it's not-
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;Catching up with friends.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Catching up with friends.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;On WeChat, that kind of.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah, it's social time, yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;"I think it helps, but at the same time it becomes an excuse for people to say ""hey actually we already socialized on WeChat, the need for us to actually meet is [no longer as important""]."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;[Yeah, it says a lot of-, it's] cumbersome and it's (.) not convenient, have to find a place and.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;It's a little bit like, you know, before we had email or skype, you know, people don't bother (.) you know people still had to bother to write or call or whatever, but now, you don't have to.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah, kind of an e-maintainance.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;E-maintainance, yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;Mhm. But- and sometimes it just becomes that. It was Susan wasn't it, who had this, was it the people she went to the [university with or to school with or something? Yeah, exactly].
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;[Oh to school with, yeah, she was saying that, you know, in the past], when they were still younger, friends- bunch of friends from university or high school they used to- they used to get in trouble together every year, but now it's like, to even think about, you know forget it, let's not even bother planning for it 'cause it's just so challenging, you know, so everyone just, you know, drops off on the whole idea.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Okay, cool, great. Next slide? (changes slide on screen)
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Kay so-
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;So I guess the next few slides, if we just took like half, so environment, technology, choosing tangible products, service, and other thing. So this is how we, kind of, ended up clustering.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Kenny;Yeah
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;Ehm.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;"So these are your, kind of like, yeah, ah own, okay so. This is what happens on environmental sociability, this is technology, choosing a tangi'- okay, so this is a theme which is ""choosing tangible product"", yeah. Choosing a service. So it's the action- the action of choosing a service, how do they do that choice, [ah that's interesting, yeah]."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;[Yeah what's important for them when  (.) they do it].
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;[Over a gym], over a massage parlor, over a private doctor or.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;And that- that was something you eh, that was constraints you put on them, or did they come up with them themselves?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;No, it was as random as those post-its.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Okay.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;And that's why I feel like it's such a cross-over like, ah
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;Yeah. This overlaps across the different [cluster]
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;[Ah definitely 'cause], yeah this could be anything, and then it becomes very ah, like this is the action you do, or like their decision making process.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;Yeah, exactly. So for example like the first on the board on the left, so body and mind was the first row
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;Wellness, but then, when we talk about trust, no time and freedom, and we probe more about trust it's kind of then become those. When you choose the massage place, when you choose a private doctor, when you choose a gym.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Mhm, okay.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;So that's why we say it's not as clean cut.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Ah this one, yeah. Yes, 'cause it is- you can apply across the board on all compartments of pyramid up and down. I guess with the eh, this is where (.) okay, so it could-, so you have both sides of that. And (.) this is their general attitude towards technology?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;No, well, so those are the sub-themes, right? The sub-themes between technology or choosing a service is very different level. So on technology, theres an offer of for example trust on technology. They perceive that robotic technology is not yet a Chinese thing, it's still a Japanese thing, but when it comes to wearables or mobilephones it's different.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah, okay.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;And then there is this- on monitoring, health monitoring and so on, but then yeah, they do like the other slides is on a very different level.    (The design team then goes on discussing more theme iterations, and eventually returns to discuss insights from CC-workshop 1. Notice time-stamp)
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;This is actually the level that we- we got to, so when they were choosing or voting on the last eh three themes, it was, maybe not these ones, but it was much more-
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;The manifestations.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;Yeah, exactly.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Very concrete.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;Exactly.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;And it's fine we need to go down for them to go up again of course.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;Yeah. We definitely need to (.) go up from what we had to the next time.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah yeah, absolutely. Okay. That's good to see. Especially that we already are, like you- the decision making process was very important.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;"Yeah so for things like that, there are two level in there, right? First is what ""good"" looks like, ah yeah. So the first column, so this just in general like ""how do you know"", when we ask them, ""how do you know something has quality? What does quality mean? How do you trust a brand?"", so it's all about feasible display, you know flagship store, research on internet for instance. But then, on a specific example like when we talked about mobilephone, and then there's, you know, there's a more one level down. That's why I think it's all over the place in a sense? And we need to think more of about [how to pass it]."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;[That's kind of what today-], that's the gap (.) that's always there. We saw it as well very much when we were doing like the (.) manifestations and what you think of it are often so far apart
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;"Yeah. But I think stories like for example ah what's his name, Yen, he said ""Yeah I started with an iPhone, I switched to Samsung, I'm now using a Huawei. Huawei technology now is almost on par with the Western you know like, it's cheaper, value for money, same features similar capability. So, it's tangible stories like this I think is very useful. And we should actually think more of this type of examples to put on the deck."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;And also the thing that he would like to support the local brands.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Mhm, yeah. Nationalism.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;What we have seen.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;That's great. I think that's super interesting. Okay, cool. Should we ah (.) now you will show it. (hands cable to TV-screen to Nina)
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Rose;(..) So we had four people in our group, we had Winnie, thirty-two, he has two THE COMPANYs, THE COMPANY-PRODUCT and THE COMPANY-PRODUCT. We have Heidi who has a (.) she has a Mercedes-Benz, she has a GLK, we also have Yang who also has a Mercedes-Benz, and then Brian, who has a THE COMPANY-PRODUCT.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Okay so they were both THE COMPANY?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Abby;There were two THE COMPANY.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Amanda;Two THE COMPANY-guys, yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Okay. It's actually pretty cool not knowing their cars (laughter)
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Kenny;Ah that's funny because I- I didn't see Brian as a THE COMPANY-guy, but Yen was totally a THE COMPANY-guy.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Rose;Really?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Kenny;Yeah.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;So does that change how you guys (.) if you've read their comments and (laughter)
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Kenny;Yeah it does, a little bit.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;For me Brian was more like a, a Evoque-guy, like a Range Rover.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Rose;Ah. Could be, yeah. Which is not (.) so far from a THE COMPANY kind of position, you know what I mean?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;No no, which THE COMPANY was it?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Rose;THE COMPANY-PRODUCT.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;THE COMPANY-PRODUCT?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Rose;Yeah. Yen has a THE COMPANY-PRODUCT maybe.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;And I was thinking he was THE COMPANY-PRODUCT. Okay, cool.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Rose;"Okay, so, just about the four different dudes, so ah Wuan Tian, the two THE COMPANY-guy is, he I think was a lot more modern in his thinking. He is- he doesn't have any kids, ehm so for him, health or exercise weren't really a big part of his life, he was the guy who sort of said that ""I wanna show off at forty or forty-five that I still have a six pack or a eight pack or-"""
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Is that even, eight pack, does it even exist?
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Rose;Yeah (laughter) (..) Yeah, so I think, well, the rest were looking at health more like an- an (INAUDIBLE), which we had always been hearing of, he was actually thinking about health as a way to kind of show off in a way, like a-, not just aesthetic, but the fact that you have it and you can flo'- it-
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Will;A status symbol.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Rose;Yeah, it was a kind of status.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Definitely. I think that was one of the most interesting part of him (.) that that was like his eh pride.
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Rose;"Mhm. He also focused a lot on technology in the kind of things he was thinking in ""good life"", in terms of how technology is I guess the new thing, everything that-, moving ahead in terms of what good life would be, should be based on technology as well, ehm, and because he doesn't have kids so, the way he talked about family was talking about his parents actually, so he had a very (febril?), part of him where he said, ehm, he would wanna bring his parents to travel because his parents generation be the type of generation who will not be able to go traveling on their own because they just didn't have the exposure, as compared to if he were to grow old, he would still be able to travel on his own, because he would experience that bit in life but his parents didn't have. And also about how, like even if you live in the same house you may not actually be communicating with people, so he really wanted to have that kind of interaction and communication. I really liked him actually, I think he was a very good guy."
dtrs-11;08-sharing-insights-from-cocreation-workshops-day-1;Ewan;Yeah he was a very good guy. (laughter)
