dataset;session;speaker;utterance
dtrs-11;22-follow-up-interview;Ewan;"Yeah, yeah, so concept refinement happened, and all of these phases happened in the way they were supposed to and we met the deadline in a nice way, which was the 10th of March 2016, and eh the last week to start with that one, but the last week was eh full hand over a week, so that is kind of what you see here, the step 7, so we ended where we should, but to go back to -to where we left of, ehm, of course our insights were, as coming back from the field with a lot of data, you can say that the data from phase 2, which you were a part of, was already kind of refined, because we did from phase 1, what we did earlier in CHINESE CITY PHASE I, we had some target areas some opportunity areas, we had the (cultural?) backdrops, now we just needed to take on the one that had the biggest potential and made most sense for THE COMPANY. So in phase, eh, so sorry, in step number 4 here when we did the co-creation part, eh, there was no doubt that we wanted to get as deep as possible into that and even though we were open, we still wanted to make it evolve around ""good life"" and whatever that meant, and -and as you might remember it started out from phase 1 with health, and then we expanded health into ""good life"" for then to see (where that ended?), health was a little bit too narrow. so, coming into concept refinement, we settled on one main brand level idea that would package, or work as the container for the concepts, and actually, to tell you the truth I don't remember if you even know about this, but the main idea was our eh, kind of eh, a sub-branding exercise called pure"
dtrs-11;22-follow-up-interview;Interviewer;We touched upon that in the brainstorm...
dtrs-11;22-follow-up-interview;Ewan;yeah, very good, okay very good
dtrs-11;22-follow-up-interview;Interviewer;because you had like that small briefing session and you opened up for the fact that this was actually the direction you were taking so it did come out in those tape recordings
dtrs-11;22-follow-up-interview;Ewan;ah okay, very good, so we understood that eh and kind of from the beginning of phase 2 we knew that this, the challenge with China could not be solved by product alone, we needed to have a unified approach and we saw this more and more clearly as we went along, especially in step 4 with the co-creation so we created this branding container which was called pure, which was purely kind of emotional values, or that was the kind of the point of it to create emotional triggers, inside a package, and then we needed to put embodiement of these- of these rules or triggers within pure into that. So pure was the container, and inside that we created two or three, several actually, but two or three concepts that was the embodiement, and one of those concepts was what we called Kid Kit which I think maybe we touched upon a little bit?
dtrs-11;22-follow-up-interview;Interviewer;Oh, I don't know but please [let me in on it]
dtrs-11;22-follow-up-interview;Ewan;[so] Kid Kit is a service for expecting mothers and fathers
dtrs-11;22-follow-up-interview;Interviewer;ah okay, Kid Kid
dtrs-11;22-follow-up-interview;Ewan;[Kid Kit]
dtrs-11;22-follow-up-interview;Interviewer;[ah] (laughs)
dtrs-11;22-follow-up-interview;Ewan;Which is a service that will take you, once you purchase a car, or you can just be personally appreciating this service, and it follows you from you being expecting mother or father, until the kid is probably 7-8 years old, and (.) at each stage of the kids development and the mothers and fathers development they have different needs, and we will cater for those needs and the services then for example, before, when they are pregnant, we have pregnancy seatbelt and cusion sort of that, during, right after birth we have infant child seats, and blankets and all everything, and after that we kind of grow with the child. And of course, that by itself is not new or interesting, but we label everything that is there needs to be what we call pure certified, and as you remember pure is a certification label which have very strict rules round eh the material and how it is designed how the raw material is sourced and how it contributes to society and so on and so on, so the embodiement is the Kid Kit but the kind of the halo around it is pure, that is the incen- that is the reason why you should buy it, be- you can get a thousand blankets and a thousand child seats, but you can only get this service with these physical elements which are cer- pure certified from THE COMPANY. You can have a COMPANY PRODUCT you don't have a COMPANY PRODUCT, that doesn't really matter. That was one of the things, then we have another eh exemplification (.) put in there, which is in kind of another aspect of it, and that was what we called AirCat, eh, and AirCat is an air catalyst system which actually has been developed by THE COMPANY already eh (..) it is a unit that you connect to the car and uses the car internal cleaning system, so THE COMPANY has one of them, probably one of the worlds most advanced cleaning systems, but we can still clean the air while the air- the car is not running, but - and we can even do it on the outside, of course one car would not clean much air, but two cars would, four cars would even more and so on and so on. So, the idea of this is, imagine having eh let's say you have a transport company, a taxi company in downtown CHINESE CITY PHASE II and you own a hundred cars, two hundred  cars, and they are parked in one area or in one part of the AREA OF CHINESE CITY for example, they will constantly, when they are in use, but also when they are not in use slowly clean the air, and you can actually do (.) not a lot, but it is better than nothing, kind of an approach, you know we can't save the full whole world but we can save it a litle bit at a time, and of course you'll have this and this badge saying that you are cleaning the air, and you then, as the owner, as this businessman, and most of our demographic are already owners of businesses and so on, they will be part of catering, again not for the full world but for their community, so this is become something instead of have been very close to you and your family this becomes something for the community,
dtrs-11;22-follow-up-interview;Ewan;so we tried with this, and of course it should be pure- purified - certified and so on, we tried to, for our stakeholders within the company we try to create a spectrum of our delivery, it can be very kind of close and personal with the Kid Kit or you can be more community close environment based, eh with the eh AirCat. Those three things, so pure, Kit Kid, AirCat was kind of like the the three things we put forward as concepts, we have several other, I think about 19 other concepts, but we didn't elevate it, mm.. they are in the report and in the delivery but they are not being elevated to this level eh, due to just making sure the focus is on the right things, that is one part of the delivery the other part of the delivery is actually how to do a trial to this, to how to, implement this into THE COMPANY and before implementation of course we need to have a pilot, so a huge part of the our delivery was also creating this pilot, how should a pilot be done, how can we make sure that we are pressing the right buttons eh for the customer and are offering the right things. so we created a huge document which was called a pilot document where we described what's needed for the pilot how is it supposed to be run, what profiles needs to be there, when is it supposed to happen, where it is supposed to happen and all sorts of stuff. That was also a huge block of the delivery, you have the concept, and then you have how to pilot it, and then you have the background report of how we came to all of those things, and that became the final delivery. Eh yes, so, after refining the concept, we created the pilot, then we assembled this package in a way that made sense for THE COMPANY of course, we are having workshopsw and so on with our stakeholders, and when that was done we had this eh stage 7 which is the package handover part, and that was about one week of eh our closest stakeholders coming down here to SCANDINAVIAN CITY and we were sitting in our big project room, every day with our plan, the handover procedure, which then ended up on that Friday, which was the 11th I think of March actually, eh, with the final handover and kind of a send off
dtrs-11;22-follow-up-interview;Interviewer;So if we are talking about sub-stages in these phses it would  be like a kind of like having a week of handovers..
dtrs-11;22-follow-up-interview;Ewan;Yes, handover is always difficult, especially in -in phase 2 of eh of the project because they are our stakeholders the people who are to take it to the next level were not as involved as in the first phase. We knew this and this was of course a limitation for because of out budget, and because of our timing and (.) it just needed to be like that, so we needed to put more emphasis on the handover at this point, can a week do it? yes and no, it's difficult to say, eh into us what we had time for, and I think it worked for what we intended to eh (.), but it is difficult, especially since in this very situation the crew taking over, was of course the crew that had followed us for one year, but still, the Monday after they were tasked with other stuff, you know, this project is getting eh, it is like a piece of fish it stays fresh for only a certain amount of time, you need to work with it, and at least make sure it stays fresh (.) and eh (..) this was not the case here, it's now it is in a eh we you know, even though we prepped it for continuation, we knew, kind of in our heart that eh it would be, we needed prep it for the deep freezer as well, which has happened, but it has been kept alive by a pulse which was that the crew taking over would meet once a week, just to have a conversation, five minutes or half an hour, whatever makes sense to keep it alive and I am sure maybe some of the questions are about what [is happening next]
dtrs-11;22-follow-up-interview;Interviewer;[Yeah]
dtrs-11;22-follow-up-interview;Ewan;but I am (INAUDIBLE) yes
dtrs-11;22-follow-up-interview;Interviewer;So eh just to round up, did you end up (.) like we talk about, deliveries right?
dtrs-11;22-follow-up-interview;Ewan;yeah
dtrs-11;22-follow-up-interview;Interviewer;Did you end up with these things that you expected to begin with? Or in [which way did they end up like shaping up]
dtrs-11;22-follow-up-interview;Ewan;yeah yeah yeah, eh it ended up, eh, overall yes, it ended up like we see here, we had eh we had new products coming in, and we had new eh kind of a new service coming in as we hoped for, in addition to this we also had a huge brand eh leveled, which kind of became a product in itself, we thought maybe the story was gonna be what drove it, and the story can say is embedded in the pure brand, the sub-brand, so it took a little different shape, but it is definetly there, you can see maybe where we didn't focus so much was around the sales channels ehm, that was purely again around where to focus  and the sales channels was where, you can say, in one thing we knew the least, we had the least expertise, but in another way, where it is a a lot of good material already there, not necessarily that we are doing in our company but that are out there, eh, lot of standardised stuff.
dtrs-11;22-follow-up-interview;Ewan;"But I think for most of this, it makes sense, and especially the last, kind of the eh the last box here, which is the pilot strategy Roadmap and Plan we were very happy with, and that was what we were afraid of that we wouldn’t be able to create a plan, a strategy, a roadmap that was strong enough, but we definitely felt that yes that was delivered in a good way, the people that will do phase III, we believe definitely will have a pretty good chance of executing that on- on a really high quality level, so I believe all of these, made sense, eh we landed where we wanted to, sales channels is maybe the one where we were lacking the most, but then again it was probably not that we were right to prioritise that yet, eh, when it comes to soft delivery which is the collaboration bridge (.) there is a lot we could have done better there I think, but you can say, in a not to kind of point fingers or anything but, we separated those tracks, and if you look at this other paper, with the two streams, the primary stream, which is the lower stream (talks about slide 3 on Project Brief), was in many ways responsible for the bridging and you can say that eh the people running the eh the priming stream, also were only allocated to the project that are there for a very small amount of percentage, so, I can understand that that was a challenge, but there is no doubt that to execute all of this stuff, and we landed in a very complex and advanced area, eh with a lot of different things that needs to happen to make this, this fly, all this unified approach, so the collaboration with for example China were, eh needs to be super strong, and currently it is not, it is really difficult eh so yeah, the main delivery, the hard deliveries, yes I feel we really delivered there, our soft delivery could have been better eh; but other than that, we are happy."
dtrs-11;22-follow-up-interview;Interviewer;okay, and so just to make things clear, the hard deliveries, you did not come up with a prototype, it ended up being like a report [or like a, or like a prototype] but a prototype on paper?
dtrs-11;22-follow-up-interview;Ewan;[yes] yeah, so it, so it depends on how you, what you describe as a prototype, we saw a prototype as, it can be very physical, but it can also be the concept of something, so the prototype was, we have a prototype of a pilot that has (.) very detailed described product and services and brand within it, and that is our prototype, eh yeah, so we did not make anything physical, but you can say in our report we have eh, we have images, mock-ups of how products should look, and mock-ups of how the pop-up stand should look, and logos and wearables and websites
dtrs-11;22-follow-up-interview;Interviewer;okay, so you ended up with prototypes in a mock-up way [prototypes]
dtrs-11;22-follow-up-interview;Ewan;yeah yeah, [yeah] and- and that was our intention all along, we will never plan to have a physical thing happening that we, that was way out of scope, and that is also what will happen in eh, a potential phase III, that’s when we go in full circle, we take the ideas that we have, we put it back into kind of circulation pilot, the physicality of it, and so on
dtrs-11;22-follow-up-interview;Interviewer;so your own satisfaction
dtrs-11;22-follow-up-interview;Ewan;my own satisfaction?
dtrs-11;22-follow-up-interview;Interviewer;are you satisfied with the deliveries and, lets say, regardless of any stakeholder organisation, what they might think, eh could you elaborate a bit on this like eh good, less good, missing, weak,
dtrs-11;22-follow-up-interview;Ewan;mm, so overall I am extremely satisfied on both eh sides (.) or it is kind of both streams, so the one stream is what we delivered in product, and the other stream is how we got there, kind of the journey (INAUDIBLE), both I think were done in a very good way, fantastic team here in SCANDINAVIAN CITY especially of course in our eh support in the field, so the eh the agencies that we eh hired in, fantastic, there is of course eh been a challenge to work with eh the SCANDINAVIAN COUNTRY part of the team, you know, they weren’t allocated as much as us, that is always a challenge, they came from a totally different place, and (.) if anything, if we kind of come in to the more troublesome part of it (..) we try to foresee it, we try to cater for it, but I think it still was really difficult for us, now when I say us I mean the core-team here in SCANDINAVIAN CITY, to incorporate that, and it is on them and it is on us, and it is on management and this is just the challenge of being a satellite site, it is the challenge of being very specifically working in one direction and we have certain amount of skills, and type of skills, they have certain amount of skills and type of skills, and just making that happen was difficult, and we we could work on this 100 percent, they had to work on it 20 percent, 30 percent and within those percent, they need to task switch all the time and all the other things they needed to do, it is very understandable, but nevertheless unfortunate for the project that we weren’t able to have a team in SCANDINAVIA that could focus you know, a lot on this, and maybe the gap between our team here in SCANDINAVIAN CITY and the team in SCANDINAVIAN CITY is maybe too big, was too wide, for a stu- being able to bridge in the best possible way, so (.) very happy with the process in general, very happy with the end results eh fantastic team here in SCANDINAVIAN CITY, fantastic collaboridge we had in Asia eh the difficult part (.) definitely the bridging exercise the daily, weekly bridging with the- with the SCANDINAVIAN CITY organisation ehm and (.) other than that, I think it was eh, it was probably one of the better projects if not the best project we executed here (which is really good?)
dtrs-11;22-follow-up-interview;Interviewer;and missing link, if you should just [say a little bit about it]
dtrs-11;22-follow-up-interview;Ewan;[oh yeah]
dtrs-11;22-follow-up-interview;Interviewer;between this collaboration (bridge?) what could have
dtrs-11;22-follow-up-interview;Ewan;yeah
dtrs-11;22-follow-up-interview;Interviewer;What what
dtrs-11;22-follow-up-interview;Ewan;eh, so I think, excuse me I don’t remember, but in the beginning of phase 2, we or, basically in between phase 1 and 2, I don’t know if you know about this but we- we gave three alternatives for, four different alternatives for how we could run a phase 2, different time lines, different prices and so on and so on and so on, so, and they was, (a budget?) was chosen kind of this amount of money and this amount of time, and we were very clear on the, yo- that our- our eh kind of our sponsor understood the price of that, of cutting here and cutting some there and that was education, or getting exter- oh sorry, the SCANDINAVIAN COUNTRY team onboard, we had that in phase 1 and it worked really well, we had enough time to have a- educational layer, this was what we cut out, almost completely during phase 2, and eh the missing li- you know we could maybe have fought harder to say (.) it needs to be there, and we said, are you all a hundred percent sure that you are happy with cutting that out, and everyone was sure about it, but we-
dtrs-11;22-follow-up-interview;Interviewer;so by education you mean like TIFFANY and HANS eh
dtrs-11;22-follow-up-interview;Ewan;yeah, so TIFFANY, yeah so TIFFANY and HANS' ability to take part in what we did, was resting on the shoulder of them, of course understanding what was the purpose, what were we doing, why were we doing it, why is it nothing happening now, and (INAUDIBLE), they felt left out, they felt that they weren’t part of the loop and we maybe felt that we brought them into the loop but then again the gap was too big so we reached out and they tried to reach out but we still couldn’t kind of catch each other (laughs), and our train was moving forward, and they were doing something else, and it resulted in a very difficult situation in the end, which in many ways, you know, collided very much in the field, when they came to China and were felt hundred percent left out, and a hundred percent not in the loop, both project wise but also socially, and that is the worst feeling you can have you- you know, they arrive later, they were, and and they were leaving you know to CHINESE CITY afterwards, we left to another place, and its- its so important both professionally and socially, privately that you- you have this strong link and we failed there, I failed there,
dtrs-11;22-follow-up-interview;Interviewer;because you did all these ehm, briefing exercises often, as we, if we just look at the plan for the field trip, [also before]
dtrs-11;22-follow-up-interview;Ewan;[yeah yeah]
dtrs-11;22-follow-up-interview;Interviewer;I remem- we also have captured meetings where you do these eh briefing sessions, debriefing after sessions, could you have done it in a different way, do you remember like, where kind of the [something happened?]
dtrs-11;22-follow-up-interview;Ewan;[so we, so there, yeah yeah] it could be done in another way, but not with the same result in the end, this was we knew it, we chose to go this way, we thought we had-  that was an understanding across the board, but that was not an understanding they- I think TIFFANY and HANS and indirectly JACOB thought that they were gonna be involved in another way, they thi- I think that they- they didn’t and of course they didn’t know what the process would look like, they only been to this eh so TIFFANNY and HANS in eh when we went to CHINESE CITY PHASE I we had all that time, they were very much included everywhere all the time, and they were, that was the only measuring point they had, and when something different happen of course they get confused and sad and so on, and I think you can say one of the biggest mistakes we did, (laughs) was definitely eh that eh you know they arrived to CHINESE CITY PHASE II eh, after the first week, or so eh, we had been there for a week
dtrs-11;22-follow-up-interview;Interviewer;That’s true
dtrs-11;22-follow-up-interview;Ewan;we were super, eh, super tired, super eh ready to get off work and- and being in the field so many times and all that, you know, you- it is so important to work and it is so important to be not working, and of course they come, and they want to hang out, and they wanna you know-  remember in CHINESE CITY PHASE I we went out, it was so nice (dinner?) and everything, but we weren’t ready for that, and I felt it on the team eh and I felt it on myself and for sure KENNY and ABBY as well felt it, that eh that this is eh, we wanted, we needed to get out of there, and we couldn’t (come and find dinner places?) and go out and stuff like that, so we chose to not go out with them, hang out with them and it was clearly a social thing, and that was probably our mistake, we should have invested in it, that was so important, and if I put myself in their shoes, I would probably feel the same
dtrs-11;22-follow-up-interview;Interviewer;yeah okay
dtrs-11;22-follow-up-interview;Ewan;and it was a choice between prioritising ourself, myself, ourselves, and sacrificing the little time we had to do other stuff to cater for them, and you can say, if we had chosen the other way, we would have lost that day and that would have you know, bad moral, was- you know, spreads like a yeast infection, its crazy, so you, we would have sacrificed something else, so, that is the situation and, I think that was when it broke the first time, or sorry, that was where it materialised [the first time]
dtrs-11;22-follow-up-interview;Interviewer;laughs) [yeah okay] (I get it?)
dtrs-11;22-follow-up-interview;Ewan;yeah, I think we managed to fix it as best as we could, we had a serious talk as adults, bla bla bla, and I think it worked out but but clearly you can set us- it is really difficult in these situations to set a hard stop between when do your work lives stop and your real life begin and the other way around,its a blurred line, [yeah]
dtrs-11;22-follow-up-interview;Interviewer;[yeah] so we already touched upon this a bit, about the meeting and the handover meeting so we are kind of like over [here in the] (talks about slide number 3 in the Project Brief)
dtrs-11;22-follow-up-interview;Ewan;[step seven]
dtrs-11;22-follow-up-interview;Interviewer;in this part, eh did TIFFANY and how were their role in this meeting, these meetings as well and eh,
dtrs-11;22-follow-up-interview;Ewan;in the end there? [in part] number seven?
dtrs-11;22-follow-up-interview;Interviewer;[yeah]
dtrs-11;22-follow-up-interview;Ewan;yeah, so what we did eh actually is a nice takeaway, cause after the meeting we had in the field, where they clearly said that they were- did not feel that they were involved on the level that I wanted to be and we ki- just said the other thing we feel you are involved we are sharing everything we have, and they used kind of a cool (word on it?) to say when we read it is one dimensional or two dimensional the stuff you sent us, but when you explain it it becomes three dimensional and real (.) and of course it does, but then again, when we make it three dimensional (in real?) eh we need to prepare it and find out what we are going to say and spend time on it, so something else will be sacrificed to have time for that and this is you know, going back all the way to the first day of this project, this is what we chose are the data for the first day, this was what we chose to sacrifice to be able to make it happen, but it- its really difficult to talk like that, so we said, great okay, what can we do to make sure that the rest of the project will make sense, okay, so we have- gonna have  a meeting every day, every day at 9.30 we will have a phone meeting no matter what happen, we take five minutes, or half an hour, we will take the time it takes, we’re gonna open up all our servers and everything even though we have material that is not finished at all, we will put it there you’ll be able to read it, and check it out whenever you want, if you have questions, you- you let us know (.) and we did that, so everyday after we came back, we met on the phone, and of course then it was maybe a little too much with every day, they needed to do other stuff as well and bla bla bla, and, it- you can say we did it partly because u- (.) these are our main stakeholders they need to be informed and partly because you know, we don’t want it on our kind of sh- slate that we hamper collaboration, we are all for it, basically the fabric of what we are doing is to be together and make this this happen together, so that happened and TIFFANNY and HANS eh I think they appreciated it, but if they got more out of it I don’t know, it is still difficult to be, to understand what’s going on, especially wh-  if you consider their (role situation?) again they have tons of tasks, other stuff going on all the time but (.)
dtrs-11;22-follow-up-interview;Ewan;and now we’ve come down to something that is also eh was problematic, and sorry for not remembering that in the beginning and that was eh, they had the priming stream and we had the development stream, and within the priming stream it was also important that we understood what they were doing, eh but their culture is in many ways very unlike ours in the sense that they will not document what is happening, so we had no idea what was actually going on in the priming and you know, it was semi important for us to be constantly understanding our external- sorry our stakeholders our far our stakeholders, what they needed (China organ?) and also SCANDINAVIAN CITY organ so on, and we had no place to go, no ressources to see what is going on, what do they need, what do they expect, what do they think, and most importantly and this is just you know a good habit, if someone are to do this again, if they are to duplicate this in a year, in two years, ten years, it is really good to have documentation, what actually happen, or if some of them should get sick, or if some of them should get pregnant, or if some of them should for example eh move to another place do to a reorg and that is what’s happened now, they have had a reorg, there is no one- they are being moved to other positions which means that if s- now someone gonna take over, no one know who was- who did I talk to, what happened, what was the outcome of this meetings, you know they they were speaking to to the CEO, sorry to the VP of the- eh the organisation in China org, for sure good stuff was said in (the report?), what was said, what happened, so we tried to support them, creating a lot of documenta-, (not a lot?) we created one documentation template for them to fill in, but of course again this is also a cultural thing, they believe that or- is- they didn’t wanna put personal information in there, like e- and of course, this is again this is really difficult, some people, on paper they are the right people, but in practice they are not, and then you have people that are on paper not the right people but in practice they definitely are and that is stuff which is really good to know when you are doing stuff like we are doing, which is a little bit outside of what a normal kind of organisational processes are, and this was information that we wanted and we needed, but it was difficult to get TIFFANNY and HANS to do it, and again, not because they didn’t want to, because this- they didn’t want to, because they was not within what they normally would do, and probably cultural wise it was, it’s different, (.)
dtrs-11;22-follow-up-interview;Ewan;nevertheless, we tried as best as we can to be working as close with them as possible, eh we had a huge document that we everyday u- probably updated several times a day, and you know they read it and commented it and read it and commented it, but sometimes we were even, we were working too fast for them to understand it and so on, and they did as good, as best as they can, and for sure, in the end I think it made sense, even though it felt a little crazy for them to be reading half finished documents and stuff like that. So what happened in the end there was that eh they had been kind of slowly understanding a little bit what we were doing, during the refinement phase and assembly phase and then they came down here, they were more or less, up to speed on the general idea of what we were doing and of course we had meetings and we talked about this. and (.) our assumption in the end was u- or before the last week, that they were probably gonna be a little unprepared and a little bit not appreciative at all of what we were doing, but they came there and it was the opposite, they were extremely happy and extremely satisfied and humble of the work we had been doing and if they understood all of it or not I don’t know, but they understodd the time and effort we put into it of course, and they understood that this is something that is much more important than what they maybe thought it was gonna be, I think they thought it was gonna be like a project, like any other project, but this became a self-awareness package, its like in many ways and of course this could be wrong but in many ways we see it as an awakening in a way f-, that was far beyond any product or service or whatever that the ACCESSORIES DEPARTMENT was thinking, it was more an awakening for who they are, when we asked them you know, what is your value proposition, what value do you create both for the company but for the customer and they suddenly understand wow we have no idea. Just making stuff (.) and I think if anything that was the probably most important thing that we delivered was the self-awareness, so during this week we
dtrs-11;22-follow-up-interview;Interviewer;the final week?
dtrs-11;22-follow-up-interview;Ewan;sorry, the final week, eh, we eh we went through the material with them, in a fairly structured way and we had, we took the time for whatever discussion we needed to have, they had- and since we had this, they were able to read everything from advance, in advance, as best as they could, they already had made up their minds on a lot of stuff and a lot discussions we had, so we already knew where w- our standpoint was and you can say one of the most difficult discussions we had, is that- is that as interesting?
dtrs-11;22-follow-up-interview;Interviewer;"""yes please  """
dtrs-11;22-follow-up-interview;Ewan;(laughs) yeah yeah, was around firstly around the word pure. So we chose pure because it made sense and it is a working title, and what it is called it really doesn’t matter to us, but then again, this matters a lot to particularly TIFFANNY, eh and for sure HANS as well. It’s really really important and for sure, this is stuff she can totally relate to, and she was- making sure that you know, pure, we already had used pure in some very kind of low level ideas from before, we can’t use- we need to find a new word, we said we cannot use time on that, we- it can- be called unit 64 for (whatever?) it can be called A1, whatever you want to call it, it doesn’t really matter, we k- kept coming back to the naming of it, that was one thing we spent a lot of time on, so we knew that in the end, this is, eventually gonna be an issue. Another thing was, and this I understand completely, yo- making a sub-brand, creating a sub-brand is not something you should just do every day, it is something that you need to consider really really seriously, and especially coming from a very product oriented unit like for example R&D or ACCESSORIES DEPARTMENT and you go to brand- the brand department and say hey we want to create a sub-brand and then eh, they are gonna laugh and gonna throw- throw you out of their office, and you- the point here is that you should never go to the brand department saying you want to make a sub-brand but that was exactly what TIFFANNY and HANS did, which were unfortunate in one way, but then again, they were shaking the cage, brand was suddenly like you know coming in our door, its like what the fuck is going on, it’s crazy, and then we got facetime with them, kind of prematurely in a way, but then again, our material is really good, so after explaining it it of course makes sense, and we said, if it is a- an official sub-brand that you launch globally or is it some local events in AREA OF CHINESE CITY really doesn’t matter for us either, whatever, the important thing is, where on the scale do we need to be, what is needed for the customer to- to f- see a value proposition in what we have.
dtrs-11;22-follow-up-interview;Ewan;That is important, that is why we have the pilot to- to know where we are gonna- we gonna place ourselves, so, we knew that it was a problem with the name, and we knew it was a problem with pushing forward a sub-brand, so we knew those two things we needed to talk about, and we spent a lot of time here, preparing for that, and that was a good idea, we came prepared, they- we had opened it from before, meaning that these five days, four days, we were here, eh was running very smoothly and and it became (.) of course the idea of the day for them to internalise everything, but it became more clear maybe that the point of these days were for them to be the ambassadors of saying we need to do something with it, maybe, and they even said it themselves, maybe probably they are not gonna run any phase III but they are now the carrer- the carriers of the message, and that is their job, [not]
dtrs-11;22-follow-up-interview;Interviewer;the ACCESSORIES DEPARTMENT? [Just to make sure, when you say they?]
dtrs-11;22-follow-up-interview;Ewan;A- sorry, [ACCESSORIES DEPARTMENT] are now, TIFFANNY and HANS and BEN and JACOB is the carriers of the message that something needs to be done, but they are not necessarily carrier of the message what it means and how it works and the inside idea of it, I don’t think we necessarily got to that level, me, and ABBY and KENNY are still owning that, and probably the only ones that owns it. Eh, but maybe that is okay, maybe the most important thing is that something happens and TIFFANNY and HANS and JACOB and BEN are now the one that are working on that, and then of course, we need to cross that bridge when we get there when it is actually going to be executed because, as of right now its it’s a very high demand (INAUDIBLE) that is gonna execute it, we know it, because we created it, but if another team can do it?, probably, but at what cost?
dtrs-11;22-follow-up-interview;Interviewer;okay, so you earlier talked about some obstacles and some like reactions, remarks, emotions when it was delivered hem, you said like ACCESSORIES DEPARTMENT was at the meetings, were there other stakeholders, other departments there as well? [how was the chain in that way]
dtrs-11;22-follow-up-interview;Ewan;[no, we cho- yeah okay, yeah] so we chose to have it as kind of up close and intimate as possible, so the idea was to have TIFFANNY and HANS being there the full week, and the full week then became four days, so not five days, so they came on Tuesday, probably they come- came on f- Monday evening they were there early Tuesday and then then eh Wednesday, Thursday, Friday, we had then BEN coming down eh on eh he came down probably Thursday evening and was there on Friday
dtrs-11;22-follow-up-interview;Interviewer;and he is just to,
dtrs-11;22-follow-up-interview;Ewan;yeah, so BEN  is, was what we would call a hang-around, he was a part of the team, and he was part of CHINESE CITY PHASE I, he was not in CHINESE CITY PHASE II, but he was an intricate part of the team, and he has a consultancy background but he works at THE COMPANY and was in charge at that time of the LIfestyle Department, sharp guy, really cool guy eh and he had been involved, but not on paper eh the original idea was to have general of- which is the director of eh of eh basically the guy who (.) gave us the money and- and came up with the idea, he is not the- he is not the chief of the ACCESSORIES DEPARTMENT but he was the one kind of enabling it, the idea was that he would come down on the Friday as well, he was, actually, having to go to China that week eh dealing with a lot of stuff semi-related to what we are doing but that was a good chance for him to kind of, to work on the priming stream as well, eh but so he wasn’t there but that was the plan, and what we did was then to for the entire week then go through this material, and kind of we needed to find out where- which level we should be on, so yes they got all the practical information but i- as I said became more a mission of having them understand the importance of the message and how to push that forward, and how, and even talking strategy on how to strategically eh get this- this message through.
