dataset;session;speaker;utterance
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;(..) Mhm.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;So, the Nike olympic is all about (.) this kind of performance basically. (Everyone gathers at and looks at laptop) Like one person (..) Hm yeah. (..) Where is the (..) like, the athletes. This is the Chinese runner. So it's him, it's the shoes, it's the performance. And then we could have a series of (..)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;It's all about the little- all about this, right? (points to laptop screen)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Yeah yeah yeah. And then the (.) and then this is still about that, so there's a star, in the product.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;But I think that this is it, with one plus ten thousand.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yeah yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;(..) I think it's a beautiful way of looking at it, and you know one way, ah it feels obvious, but, we just need to- to keep that focus and I think they solved it in a- in a beautiful way there.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;(..) So the way I was thinking, well actually, you have the story, which is the overarching (.) storyline (turns and points to center magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Mhm?
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;And then you have the product service experience which is the opportunity areas. Or for example one plus ten thousand is part of that and there should be three or four or five more (taps on center magic chart). And then, there should be something around ch'- sub-channel arou'- and communication messaging.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Mhm. And I'm pretty sure that these opportunity areas will need different types of- of way of selling it.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;And then there is a comms and messaging, there is that. So what- how does- how does this relate back to that, how does this relate back to that. (points to magic chart) So then you have the (.) different layers.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;And I think we could-, we could even tear (.) these packages, we have something which is more adequate for products and sales and it's not that you have something that is like, bread and butter, like everyday story, everyday-
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Yeah. (..) Uhm. The question is, I actually like the concept of mobility, but I don't know whether it sits on this level or on that level. (points to magic chart) 'Cause they- they talk about transition, of activities, so, maybe they could in either one. (writes on magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;(..) And accessibility.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Hm?
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;And accessibility.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Do you wanna
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;To (.) so that's, I mean, the account- the mobility aspect of it, if you- if you want to be able to access whatever you have, in different (.) parts of (.) your everyday.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;So is that (.) [kind of similar on this?]
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;[So I don't know if it's eh t'-], I guess the transitions are more when you go from one thing to another.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;The inbetween.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah. And the accessibility is something that kind of (.) lay as an- like an overlay for the whole day.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;So is that the message, you think, actually? Or for this? (taps on magic chart) Or is that a diff- a different opportunity area?
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;(..) Hm but I guess in the message, it- I mean (..)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Or it could be the other way too, this could be a message (points to magic chart).
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;I see this (.) like a matrix, then it should be here, so this one transcends this this this (points to magic chart), [or maybe the all] three of them, so maybe there are only two, so I see it as a matrix.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[Ah. Mhm]. (..) Interesting. Let's try again. (wipes out part of magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah so I was thinking the different, I mean, whatever we focus on will have different (.) messages and different eh-
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yeah on- on a different stream.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah, exactly.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;And usually I exemplify it, so you don't (.) [we do-] (writes on magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;[Let me just] take off my shoes, sorry. (A, K and E laughs) They are really really warm (A takes off her shoes)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Warm?
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah! (laughs)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Are they polstered or patted inside?
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;No, I don't think they are.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;It is- it's the same version as these are (points to his own shoes). It's the same shoes, I just have a an end cushion.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yes. Maybe it is, yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;(..) With all the chemicals that (.) creates a reaction in the shoes (laughs).
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;It's also- it's so cozy when you- and you don't have shoes she's like we're in a living room (A, K and E laughs)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;(..) Oh sorry I did one wrong here. (writes on magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;(..) But I'm thinking the exemplifications we should have should be kind of representing different (.) parts, also what I meant with the bread and butter and the catwalk (writes on magic chart) (..) So it's something representing here and here and here and maybe there with the overlap, we exemplify within each area, to show a specter (..) or a pendulum.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yes. (..) Yeah, I think that's how I see it.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Mhm.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;I still think that this transition between activity, I think it's (.) it could easily be (.) I- I think- I guess that's kind of an obvious thing, when we are (.) thinking cars, or accessories to cars.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Hm. (..) yeah, but only if you (.) will bring it out of the car, or bring it, I mean, if the- if there is a transition, of course you will get into the car and out of the car, but, but if you don't bring whatever service or accessory with you (.) to the next state, then I guess they'll be- that will be (.) a transition besides (.) closing down, opening up.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;I guess they could (.) I guess the transition doesn't need to depend on you carrying devices, it can also be (.) the next state preparing for you to come or the last state (.) saying goodbye to you. So the transition is I guess leaving something, in between? And entering something.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;And then it can include you carrying something, or (.) you not carrying something I guess. I'm just-, my in'-, what I wanted to say is just that I think that (.) we need to-, I think it's a good thing to include, because I think it's an obvious thing to include when you are talking about transportation. That you have transitions between different things. That's usually [that period where you (.) transport yourself].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;[Yeah (.) yeah (.) yeah], [but-]
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[So maybe] that's the more criteria level?
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;I think that should not-
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;But only if- if the transition is (..) I'm thinking (.) it is a transition, but it could just be that it's, just like you're saying (looks at K) I mean opening (.) entering the car, maybe it has been preparing a little bit before and then, leaving, saying goodbye, and that's (.) it is a tran'- maybe it is a transition, I most see the transitions where you actually (.) bring something out fr'- I mean, you take the product, and then you bring it into a different eh context. So that's the [(.) transition there].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;[Slightly (.) or be typically at halt], yeah yeah yeah, and in no matter what, there is just a change of scenery, a change of focus, we- we-, sometimes before we called it life-car-bridging has been one of them, but that's very car-specific.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yeah yeah it doesn't need to be between [car and human, it can be between (.) other things].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;[No, no no no, yeah yeah]. Like being eh family man and being individual.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Mhm.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Eh. [And being business man and being]
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;[I guess it's things like] (.) when the person maybe change location, or change mind of state, or change from, eating breakfeast to something else, or changing activities, or when something changes I think that's just the way that I see the transitions.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;So maybe it is (.) the story of enjoying life is about transitions. It could be a more emotional transitions, it could be a very practical transitions? It could be a more (.) [social] (.) transition.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;[Mhm. Mhm]. (..) That's very generic, or very general I think.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah but I think that, I mean I don't (.) think that we should have it as a criteria, at least. I think it's- it's something that we should look into, but not as a criteria for the whole thing because I think it could also be something static (.) that, I mean (.) something (.) that just happens in the car without changing state of mind, without changing eh something, just so that we don't lock into (.) that it has to do with transitions.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Mhm.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Okay. Well let's park it there.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Yeah, maybe do that, ehm. I think we shou'- I (.) I think the main driver for a lot of this stuff we do needs to be the story, but what should we focus in on.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;'Cause it's better to come from story.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;I think in a way we can (.) because I feel like we are first strong in here, right? (points to magic chart) We got tons and tons of story around here, so we can start from here or start from here, because we already have some of them. So for example one plus ten thousand, the insights or the causes around me and family were not so priority, just part of it. And then the messaging, is about pockets of enjoyment.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Mhm.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;And then what is, then what the- how does that- that (.) feel.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;And this is where we should eh be, we don't have put a lot of energy right now, eh I think we can- we for sure should have fun and brainstorm a little bit, but I think this is what we need to really get in place (points to magic chart).
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Yeah, exactly.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;So it's (.) heavy here, and a little heavy here, and then lighter and lighter and lighter here (points across magic chart, left to right). 'Cause in the end we want this to be open. Eh of course as designers we love to work here on this base (points to right side of magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;But I think having one or two examples
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;[I- I completely agree. I- I completely agree, but I think we-]
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;[Yeah, I think we need to have that].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;[Yeah, yeah, yeah. I agree. Also to (.) get into] the sales channels. And eh
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Yeah. I definit'- I s'-, yeah, I definit'- I can see sales channels being here, but I can also see (.) sales channels kind of being in- with the same level as here (points to magic chart).
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Yeah, so we have like five ideas for that.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;We should have at least one (.) to show them how it- (.) to explain this, through this. (points to magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Mhm. Yeah, so what we need to show- we need to show this spectrum here, right? (points to other magic chart) We have, I c'- I called (.) one here, one there one there one there one there, becomes an opportunity package. Eh and we need to show (.) difference, either we show three difference, or we show one in this very standard realm, and one in the more postmodern art project realm. To show how far we could go.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;You know the other framework for innovation (.) the- the (.) so this is existing (draws on other magic chart) (.) this is new (.) this is eh customer (.) this is product (.) and this is you. So you actually have four quarter. You can (.) pamper current ones with some incremental, smaller offers, or you can (.) have a new product for existing customer based on whatever needs we find. For example the family one is very under-served at the moment. Or you can come up with a (.) create a new pool of customers, with existing product but (.) label it or brand it differently, or this is like completely, postmodern art.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;So I think we wanna push it to be mor'- we wanna do a conquest, right? We wanna- of course we wanna not forget (.) our old customer, but we wanna definitely try to do conquests.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Well I guess, in a way (.) as the portfolio you should have (writes on other magic chart) (.) kind of like spread it around, so this should be like in a pipe line, right?
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yeah,  yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;But then is the question of- and this is something maybe you guys can talk with the team like how realistic for this to happen, and then you have some kind of time line brought back, if even it's three years or five years or whatever. Where do they sit? Maybe this one is here, this one is here, this one is there, and so on. (points to other magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Mhm.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Mhm. I think that's interesting, because (.) it depends on what the goal is, what do you want to do. Is it to (.) and the stakeholders are all about eh bigger ash trays or like cup holders, right?
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;"Yeah, so then, highlighting this, can illustrate, well, all you think about is here. How would the blue ocean here? Then you can use it as a conversation starter. ""All you think about is here. What about this?"""
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Yeah, yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;I think this is a good way.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;I think it's a very good way for them.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;For them. I think they see it very (.) I think they just see this like-
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;"[They have zero idea], they don't even know that there's another world. It's kind of like, I don't know if you've read that book eh called ""Flatland""? It's an amazing book, wrote in the 1800s, it's- (.) it's a journey, where you will meet people in different dimensions, so first you encounter one image. It's just one guy, a dot, he's like me me me me me me me he doesn't [know anything about anything]."
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[Ah yeah, I think I saw something].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Yeah, and then you go to the second dimension-
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;And there's a light [and then you see only a shadow].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;[Yeah they only see different-], yeah they only see different lines. So they see people moving around, they're just lines. And then they bring all these people into the other dimension to take the one dimensional guy into three dimension and they're super scared and have no idea what's going on (laughs). Eh but I think the stakeholders is a little bit like that now. They're coming from this one dimensional world (.) in two dimension- into this three dimension so they're super scared so, but I think a framework like this, or some sort of spectrum where we s'- we widen out the spectrum so it's basically the same. We have yes, you're safe over here, this is where we're coming from but then, imagine us pushing it further, and they're still connected. (..) And I don't know maybe that's a dream scenario, but eh hopefully (.) [I don't know]
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[But ideally], within this, we're supposed to have (.) one and one thousand so there should be something here (writes on other magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Yeah?
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;If the concept fits, on the inside. So we little bit here, maybe a little bit here, and maybe a little bit here. Maybe not there. And then you have the second one, the second opportunity area which is more (.) here, or maybe here (.) or maybe here. And they have (INAUDIBLE) lines, so they don't all sit in the same.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;And I think today, it looks like this (draws on other magic chart), so we have the minus existing, because I think many of their products, are not (.) meant to be used [by Chinese people].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[It's very low in here].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yeah. So they are actually making new products that doesn't even address the Chinese customers.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[Ah], that's very interesting.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;So I think many of their products are actually existing in this eh place, where we want to move it into here, [to begin with].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[Mhm].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Then we want to maybe start to go in to this field at some point but we are far away from these areas. This is the- we just want to cross this line [first].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[Yep]. [Very good].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;[I think] that's interesting to me because this would also show them, this is where you are.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yeah (laughs)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;And to kind of acknowledge (.) that, and- and they need to acknowledge that.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;No- yeah. But I think, not for the product I think maybe it's for the story because a lot- I mean-
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;It is the internal vocal story, [to make you get them more].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;[This is not- this is not] to reflect their whole portfolio. They have products here (points to other magic chart), for sure, and they're making products maybe here, but they have products that are in this area, for sure.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah-
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;But I guess this is- sorry, go ahead.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;I'm just thinking that it's especially (.) for the, I mean (.) the Chinese eh premium users eh are buying maybe these kind of things, but, they don't know about the THE COMPANY brand, they don't know about the story so, I'm just [thinking-]
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;[But they do] have products here. They have for example a trailer hook. I've never seen a car here or, like, private car, with a trailer hook on a car here. They don't buy that kind of things. They do maybe [on the countryside-]
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;[Is it sold here?]
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;I think it is, I think you can buy all their accessories. I don't know how much they present (.) [but I think you can get most of it].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;"[Yeah, I think- I'm-] I think they said that you couldn't actually buy (.) all their accessories here, so, yeah, but I'm just- (.) I'm just thinking that we shouldn't show anything like this, because that would just make them say (.) ""no no, you are totally wrong"". I'm- I'm just thinking, I mean, this is kind of an (.) [they take, on them, that eh]"
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[it's an argument with- yeah].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;"You're totally wrong here and- and saying ""okay, we didn't do our homework good enough because we don't actually sell the trailer hook (.) [eh in China]""."
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;[I think-]. I think we can (.) we don't need to detail this is the way it is and it isn't- it isn't. This is just a way for us to (.) kinda estimate or guess, where are we right now.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Yeah.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;And of course, they will claim that maybe they have some products here, some products here (points to other magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;But [I think-, I think that we should make it (.) with them].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;[But I think they agree, that they have- they have-], the- (.) yeah, because I don't think that they have done (.) a lot of research finding out (.) who are those people, what kind of products do they need. They are doing some of course, [or, they have marketing research and stuff like that].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;[We- we are really- we are the spear head on doing that].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;I [don't know (.) they have their own China-org, with accessories, so that's something].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;"[Well maybe- (..) we can call this a] (.) product (.) parking lot. This is their pipe line, they do have something in their pipe line. But I think- this is where I think David and Nina could help, right? ""Okay, you wanna bring this in? Tell us the business case. Is it for existing customer? Is it for new customer? Do we just brand it differently?"" So I think that's where the busine'- like the- the- the, what do you call that, the grill?"
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yeah. The one in front?
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;The skit plate.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;The plate-
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Under, [the- the end plate?]
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[Yeah, under (.) yeah]. So maybe it's eh actually it's a existing product? But it's- you should brand it differently, and move it towards this square (points to other magic chart). So then it's about finding customer who is very active, would like to do offroad or longer distance, and then, for that area I think then the job is to specify who is it for, what is value proposition, what is the messaging and so on.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;And also, I think it's important that, we (.) we find an area we wanna focus on, because we can't do everything. This is a mere suggestion of how we could like the in ideal world could be, right? Maybe you wanna say, you know, with the time we have like we should focus- I really enjoy this. New and conquest. We're conquesting new people. Like the people in the moon.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;And when we are talking about new customers, are we talking about (.) our non-THE COMPANY drivers, so we want to convince them also to buy the car, or is it just new accessories, or it could be existing THE COMPANY-owners, who doesn't buy accessories. [There are two, levels of new].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;[It's true. I- in my head I was thinking actually new, I was thinking] actually new THE COMPANY, and then the people who hasn't had THE COMPANY before, so (.) we- we're expanding.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Abby;Exactly.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Conquest'- conquesting.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Yeah, so therein (.) then, a good reminder, then you guys need to define what- what- what does this. (points to other magic chart)
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yeah what is new. And how do you, Hans and Tiffany define, [the new customer, is it-]
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[How do you kind of, yeah,] put a boundary on it.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;Yeah, mhm, mhm.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;But I think that's real'-, you know, it's the classic if you, you know, aim for the stars, you hit the roof type of thinking, 'cause if we, aim for something here they will not even (.) get off the lawn.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;What I think is interesting about this is we take car completely out of the picture. So when you talk about new, [it doesn't need to be anything] related to cars, they could buy THE COMPANY-products even without having to own the car.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;[Yeah, lifestyle, yeah].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;We- we air that a little bit in one of the meetings, that you know, we have a dream of having a Mercedes-guy (.) go (.) [into a THE COMPANY-showroom], and buy that.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Kenny;[And they- they're so excited about that idea].
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;(..) Okay, I think that this is starting to make sense. Eh here.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;So in order for that, then we just need to look into (.) I think it would be easier to start here, so this would actually go like that. (points to first magic chart) (..) So you start with the stories, and the insights, to identify the needs, and then you come up with (.) a concept or opportunity areas.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;It is a- kind of a (.) little bit invisible overlap between for example one plus ten thousand, as an opportunity area or as a- as the story, carrier for the story.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Amanda;Well this is where actually it- (.) the concept, so this is the what do you call, opportunity area. (Writes on magic chart) (..) This is where the raw part is, and then you package it in a way, that become the messaging like, one plus ten thousand (.) is it, I don't know, is it, actually, around pocket of enjoyment, is the core of one plus ten thousand around this? Or is this actually on this level? So then, we are gonna use this to- to find out right.
dtrs-11;18-clustering-insights-from-cc1-and-cc2;Ewan;Yeah. And I- I feel this is what today should be about. Finding these kind of names, (points to magic chart, bumps into AM) oh sorry, finding these (.) names and what they mean, which level they are on, are they further down or further up. We need (.) couple of these, right, so we don't need a million, we need just a couple that we feel are right and we feel can represent (.) can, at least now give us, yes this seems to be right here this seems to be right there (points to other magic chart), even though they can all exist, in all ways, so you can (.) for sure find boring stuff or (.) disconnections here, but also here.
