dataset;session;speaker;utterance
dtrs-11;14-debriefing-after-cc2;Will;I think the problem really, at least this is my take, that I think a lot of things (INAUDIBLE), every company or brand can say whatever, they claim credit for it, but if you really go down to the core where your company is, how you are building, how you treat people, it's really about authenticity.
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah
dtrs-11;14-debriefing-after-cc2;Will;If you want to be (heard?) about the environment, or you want to be about being innovative, then you gonna make sure down to the core, how people are, how your culture is, (INAUDIBLE) it's not just about the message and your product, because that is probably the easier part.
dtrs-11;14-debriefing-after-cc2;Tiffany;I also think that if people are happy at work, they will stay, and then they will hvae experience in the company and they will have good quality.
dtrs-11;14-debriefing-after-cc2;Nina;I think they say that actually
dtrs-11;14-debriefing-after-cc2;Tiffany;Yeah
dtrs-11;14-debriefing-after-cc2;Ewan;So, if you're happy workers, you have good- the best- better quality?
dtrs-11;14-debriefing-after-cc2;Tiffany;Yeah
dtrs-11;14-debriefing-after-cc2;Nina;Yeah
dtrs-11;14-debriefing-after-cc2;Ewan;Mmm
dtrs-11;14-debriefing-after-cc2;Nina;They stay longer so they don't have to train
dtrs-11;14-debriefing-after-cc2;Tiffany;Yeah
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah (..) Mmm (.) So eh I see it as, also as kind of the- what I maybe can call the trust trail. It's not like one message doesn't- or one advertisement slogan can (pack?) it anymore. We need to know that these people are genuine. And it's- it is not enough with just (INAUDIBLE). We need to actually know, yes they have- they are investing way beyond this strictly- little message.
dtrs-11;14-debriefing-after-cc2;Abby;But the funny thing actually that they actually kept saying a few times in the end that ehm (.) it was the product that you see, and you don't know about the company, so all the company values didn't really matter to them. It was the company that was the- what was- what it was all about. The driver. And then if it was a good product, then they would start to kind of back-trace it a little bit, and the, okay,  say, oh it's actually a really good company. They take care of their employees and so on-
dtrs-11;14-debriefing-after-cc2;Ewan;Okay so product first, that's kind of catches them.
dtrs-11;14-debriefing-after-cc2;Abby;And also what she said about ehm that of course the- if it's not a good product, then it can't be sold, no matter how good the (INAUDIBLE) is.
dtrs-11;14-debriefing-after-cc2;Kenny;But I think they might not be aware of why they prefer (INAUDIBLE) product. So what they remember is of course their product. I think that's why they mentioned the product is in the center, so of course they will see an advertisement or they hear it (INAUDIBLE) or they maybe even see something that they are not concious about, so they are of course exposed to the product but I think that they're not really aware of how the (INAUDIBLE) and marketing connects to eh- so i think that's why they- they communicated that the product is so important.
dtrs-11;14-debriefing-after-cc2;Abby;It's of course also the easiest, I mean it's what we see-
dtrs-11;14-debriefing-after-cc2;Kenny;It's what we see, it is what you get, and work with
dtrs-11;14-debriefing-after-cc2;Ewan;And what you remember, yeah. And maybe all the others sub-consciously primed you.
dtrs-11;14-debriefing-after-cc2;Abby;And they were also saying that- when they should tell about the product to a friend, they mentioned product, not the company (..) at all. Only if the friend was really interested, then maybe they also go back to tell a little about the- a little bit more about the company values. BUt they ould not (..) tell about the company
dtrs-11;14-debriefing-after-cc2;Ewan;Yearh first
dtrs-11;14-debriefing-after-cc2;Abby;First (.) or maybe not even at all
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah
dtrs-11;14-debriefing-after-cc2;Kenny;And then again I think, that because i the end when we talked about, what do you think about THE COMPANY and all that kind of thing. All the stories came up there, even the stories that might not be totally true, so that's the way that they are telling abaut the product. So it's exactly the same, I think, when they're telling about- They think that they're talking about the product, but actually they're telling stories that they heard from someone else, and they read there.
dtrs-11;14-debriefing-after-cc2;Ewan;And I think that is- it really comes back to eh whatever we create needs to be intertwined with the values and eh the message that we have.
dtrs-11;14-debriefing-after-cc2;Abby;Mmm
dtrs-11;14-debriefing-after-cc2;Tiffany;They also mentioned that the product needs to be in a really nice package, and the store (.) needs to be, like, very polite, inviting, open people, so the whole package really needs to have the (premiumness?).
dtrs-11;14-debriefing-after-cc2;Nina;So they feel the value for the money
dtrs-11;14-debriefing-after-cc2;Tiffany;Yes
dtrs-11;14-debriefing-after-cc2;Nina;Yeah and she also said eh how they would like
dtrs-11;14-debriefing-after-cc2;Ewan;Who is she?
dtrs-11;14-debriefing-after-cc2;Nina;Heidi, yeah. That eh she would eh like eh the- in the news (INAUDIBLE) it would catch like more people, and then there were the experience where they can actually touch the product so that way would- in the experience it would be more about the product and in the news, it would be more about the company.
dtrs-11;14-debriefing-after-cc2;Ewan;Mmm, and eh why do you think it was important to touch the product?
dtrs-11;14-debriefing-after-cc2;Nina;Eh because she also said she wouldn't invest in something like she wouldn't believe. So she wanted to like, try it out, because that's what- was something like with eh with the price, like if I don't know, if I'm not like sure, like i wouldn't trust it, so I wouldn't invest too much money in it.
dtrs-11;14-debriefing-after-cc2;Ewan;Mmm, is it trust of quality or trust in they needed it?
dtrs-11;14-debriefing-after-cc2;Nina;The (.) quality
dtrs-11;14-debriefing-after-cc2;Abby;Yeah
dtrs-11;14-debriefing-after-cc2;Kenny;I think it's kind of an idea one of the guys refers to Apple stores, they get kind of this experience that they are (INAUDIBLE) as you get.
dtrs-11;14-debriefing-after-cc2;Ewan;But it had- did it have to do with trust, or did it like- I might- this is my crazy assumption, but I assume that people trust Apple, but they still go to the store, it has nothing to with trust, it has to do with I wanna be part of it, I wanna aspire to this culture, hang out.
dtrs-11;14-debriefing-after-cc2;Abby;But that was exactly what they said
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah
dtrs-11;14-debriefing-after-cc2;Abby;About they actually wanted to go and see what it was all about
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah
dtrs-11;14-debriefing-after-cc2;Abby;Because no one knew them, knew their product
dtrs-11;14-debriefing-after-cc2;Ewan;So it was about excitement
dtrs-11;14-debriefing-after-cc2;Amanda;I think, knowledge, right? You go there, you seee, you experience it. You know and you're authentic of knowing rather then just second hand information.
dtrs-11;14-debriefing-after-cc2;Ewan;And I think that is fantastic thing about the Apple store. There is nothing else there, there's photos of products and products. That's it. There's (INAUDIBLE), just a little text, no nothing, maybe just a little price, or whatever.
dtrs-11;14-debriefing-after-cc2;Abby;And our- one guy in our group also mentioned about the culture, how the Apple and the culture and what they do, influence them liking the brand.
dtrs-11;14-debriefing-after-cc2;Ewan;Mmm (.) Yeah, and I think that is also, so good for us, as THE COMPANY, that it actually has an impact to that. The corporate culture will actually be part of, you know, building the product.
dtrs-11;14-debriefing-after-cc2;Abby;And what parts of the culture?
dtrs-11;14-debriefing-after-cc2;Ewan;So the- so the- In our group they- yeah, in our group they mentioned openess, for example, and they used an example from- from Panasonic. At Panasonic, even the low level assembly dudes can write a message to the CEO and say, I think this is (INAUDIBLE), approachable. So it means that, you know-
dtrs-11;14-debriefing-after-cc2;Abby;They take care of their own
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah, take care of their people and everyone is pushing in the same direction
dtrs-11;14-debriefing-after-cc2;Kenny;We had one guy talking about the freedom to express yourself
dtrs-11;14-debriefing-after-cc2;Abby;Yeah
dtrs-11;14-debriefing-after-cc2;Amanda;Yeah because (when they told eh each other, like that's how you can (INAUDIBLE)?)
dtrs-11;14-debriefing-after-cc2;Ewan;Mmm (..) And eh- Yeah, so many things of what they say is like, wow, we- we have that in our company. We just need to tell that story. We need to make sure that the product or the service have eh pipelines for telling a story like that.
dtrs-11;14-debriefing-after-cc2;Tiffany;Eh they also mention story-telling, that it is important, so absolutely
dtrs-11;14-debriefing-after-cc2;Nina;It's what they mentioned with the Switzerland, like it had a story, and-
dtrs-11;14-debriefing-after-cc2;Ewan;What was that thing with the Switzerland thing?
dtrs-11;14-debriefing-after-cc2;Abby;So it was where the company should be placed, and they wanted it to be- or this one guy- the new guy, what was his name?
dtrs-11;14-debriefing-after-cc2;Nina;Jimmy
dtrs-11;14-debriefing-after-cc2;Tiffany;Oh Jimmy, yeah
dtrs-11;14-debriefing-after-cc2;Abby;Ehm so he mentioned that eh he wanted it to be placed in Switzerland because
dtrs-11;14-debriefing-after-cc2;Tiffany;It wasn't him, it as Yen who-
dtrs-11;14-debriefing-after-cc2;Abby;Oh it was Yen, oh okay
dtrs-11;14-debriefing-after-cc2;Kenny;Yeah, Yen talked about Switzerland
dtrs-11;14-debriefing-after-cc2;Abby;(INAUDIBLE) Okay so Yen was totally into Switzerland and eh (..) one of the companies should be placed there, because of the- it's such a clean country and it was all about the environment and it would be very trustworthy to have it placed there.
dtrs-11;14-debriefing-after-cc2;Ewan;Okay yeah
dtrs-11;14-debriefing-after-cc2;Abby;Ehm
dtrs-11;14-debriefing-after-cc2;Rose;(INAUDIBLE)
dtrs-11;14-debriefing-after-cc2;Rose;Medical as well
dtrs-11;14-debriefing-after-cc2;Abby;Ah yeah
dtrs-11;14-debriefing-after-cc2;Rose;The expertise in more for up front (INAUDIBLE)
dtrs-11;14-debriefing-after-cc2;Abby;And also- then the other one started to say that it was also important that it was actually a local brand, a place in CHINESE CITY if the products were made for CHINESE CITY
dtrs-11;14-debriefing-after-cc2;Rose;simple market
dtrs-11;14-debriefing-after-cc2;Abby;Yeah
dtrs-11;14-debriefing-after-cc2;Tiffany;Mmm
dtrs-11;14-debriefing-after-cc2;Abby;To have knowledge about the market instead of just- they didn't really believe that many European brands would fit to the Chinese market because (..) that maybe it didn't know the needs, so it- it's totally what we have got
dtrs-11;14-debriefing-after-cc2;Ewan;Sort of like, global brand, global wisdom (..) all over again
dtrs-11;14-debriefing-after-cc2;Kenny;Or if it should be in Eastern europe
dtrs-11;14-debriefing-after-cc2;Ewan;(laughing) somewhere in Europe, or in Eastern europe, super specific
dtrs-11;14-debriefing-after-cc2;Rose;But- but there's also a lot more trust for the foreign brand, because when the- I mean for us they were talking about, they were afraid about data, about their privacy being divulged, and then so they want- or some people say that is you have the server in Europe then that's because (INAUDIBLE) they believe that somewhere foreign as we trust versus (INAUDIBLE).
dtrs-11;14-debriefing-after-cc2;Ewan;Even- yeah and of course, sure, we should focus on that right now, but how many years until that will change. 2 years, 5 years, 10 years, never? Will it change? If feel that we're on the steps of having- I use Chinese, you know, cloud-services, I buy, like
dtrs-11;14-debriefing-after-cc2;Rose;No, but- but- but I don't think they actually think about the actual data on the server itself, but I think they are thinking of that if you have some- if they- they believe in the foreign brand, right?
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah, the foreign brand, rather than domestic
dtrs-11;14-debriefing-after-cc2;Rose;Yeah rather than the actual server, as it not the actual thing, but you think the server as a proxy for like the bigger (INAUDIBLE)
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah
dtrs-11;14-debriefing-after-cc2;Will;dispite that prefered credibility of international brands, I think that it's also- I think there a slow- slowly acceptance of local expertise and of eh brand. But, that said, at this point it hasn't reached large (INAUDIBLE), it's still at a small scale
dtrs-11;14-debriefing-after-cc2;Ewan;It's still at small scale. So we see it ca- coming up through many start-ups and stuff like that, that the- and that we don't see any kind of major moves yet
dtrs-11;14-debriefing-after-cc2;Abby;And i think she- and I haven't mentioend that (.) I think- remembering what- that she mentions somethign about the- that she was concerned about data, eh within the foreign contries or companies eh- it was more about what if- what if it's- it's- it gets deleted for example, then she has nothing, if she puts her whole life in this whole system, (INAUDIBLE) her companion is deleted. But ehm the new guys was more, if it was a local brand, then he was more concerned if it was sold
dtrs-11;14-debriefing-after-cc2;Ewan;Sold?
dtrs-11;14-debriefing-after-cc2;Abby;If the data was sold to others. Isn't that- wasn't that? O it was kind of different, okay, the local one they don't really trusted and if its kind of a foreign brand then its just
dtrs-11;14-debriefing-after-cc2;Ewan;another type of choice
dtrs-11;14-debriefing-after-cc2;Abby;its another, yeah, could it be deleted, or what could happen?
dtrs-11;14-debriefing-after-cc2;Ewan;Mmm (..) one of the things they talked about in the beginning in my group was that ehm they talked about havi- having some sort of local trust- local link, so I was writing here that, you know, and local- a local value link, that was what I was thinking about, so you have- maybe a foreign brand has some values, but maybe its difficult to understand that value, because they're foreign values. But how can we find the local counterpart of those values, and then- so let's say that THE COMPANY has a value that is (..) safety, but let's sya it was difficult for Chinese people to understand what that safety was, but there was a person, a famous person, or an artist or whatever (.) in China, who shares some of that same values, (INAUDIBLE), then for them to understand it, we can use that person or that brand or whatever, as this channel-
dtrs-11;14-debriefing-after-cc2;Will;to translate
dtrs-11;14-debriefing-after-cc2;Ewan;that could translate
dtrs-11;14-debriefing-after-cc2;Will;to carry
dtrs-11;14-debriefing-after-cc2;Ewan;yeah (..) and, this of course don't (INAUDIBLE), kind of like, hooking up with other companies, but maybe more in the tangible form, like, oh you have an expertise within that, or it could be interesting to look at how could we story-tell through using eh local persona, eh as a value communicator
dtrs-11;14-debriefing-after-cc2;Amanda;Yeah I feel, what's interesting was in the good life discussion-
dtrs-11;14-debriefing-after-cc2;Ewan;Mmm, yeah this- this came around-
dtrs-11;14-debriefing-after-cc2;Amanda;the family, they were like, oh no, in China it's not one or the other (.) it's together.
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah
dtrs-11;14-debriefing-after-cc2;Abby;Mmm
dtrs-11;14-debriefing-after-cc2;Amanda;So I think this is what THE COMPANY maybe should talk about, like, in every advertisement there's always a person, or a family unit, not just his car on his own, so some kind of family values, the (INAUDIBLE) the product itself
dtrs-11;14-debriefing-after-cc2;Ewan;yeah yeah (..) yeah this is maybe not the lonely guy in the car
dtrs-11;14-debriefing-after-cc2;Amanda;exactly
dtrs-11;14-debriefing-after-cc2;Ewan;It is the lonely guy, but he has some sort of linkage to the other value, that are so important
dtrs-11;14-debriefing-after-cc2;Tiffany;and they also mention that eh- it was important that it's people-oriented, that eh it is the needs from the people and all that, it was important as well. Need of the consumer,(INAUDIBLE) and easy to use.
dtrs-11;14-debriefing-after-cc2;Hans;User-friendly
dtrs-11;14-debriefing-after-cc2;Tiffany;Easy to use
dtrs-11;14-debriefing-after-cc2;Nina;(INAUDIBLE)
dtrs-11;14-debriefing-after-cc2;Tiffany;No convenient and easy to use
dtrs-11;14-debriefing-after-cc2;Ewan;Mmm, why do you (INAUDIBLE) she wanted that?
dtrs-11;14-debriefing-after-cc2;Tiffany;She wants an easy life, not too complicated things, and then the product she use should be easy to use
dtrs-11;14-debriefing-after-cc2;Ewan;Why would you think she wanted an easy life?
dtrs-11;14-debriefing-after-cc2;Tiffany;Not to waste time
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah wi- wi- with time?
dtrs-11;14-debriefing-after-cc2;Tiffany;I- I think so
dtrs-11;14-debriefing-after-cc2;Abby;But if Heidi had to choose, then she would actually choose comfort over convenience
dtrs-11;14-debriefing-after-cc2;Ewan;Okay
dtrs-11;14-debriefing-after-cc2;Kenny;I think she was the only one
dtrs-11;14-debriefing-after-cc2;Abby;Yeah, so if it's something too uncomfortable then, for example to wear, then she wouldn't use it all even though it was super convenience- convinient, then it- it wouldn't be worth the trouble
dtrs-11;14-debriefing-after-cc2;Ewan;Okay
dtrs-11;14-debriefing-after-cc2;Amanda;So it's more like long-term comfort value, than a short-term convinience of use, i think
dtrs-11;14-debriefing-after-cc2;Abby;Yeah but I mean, it was actually pretty concrete, it was- i think they talked about eh
dtrs-11;14-debriefing-after-cc2;Amanda;wearables?
dtrs-11;14-debriefing-after-cc2;Abby;Yeah and if it was uncomfortable she wouldn't wear it
dtrs-11;14-debriefing-after-cc2;Amanda;So if you use it for a long time, it has to as comfortable from now to 10 hours form now
dtrs-11;14-debriefing-after-cc2;Abby;Ah yeah
dtrs-11;14-debriefing-after-cc2;Amanda;So even though it's very easy to put on, but it has to stay on and stay comfortable
dtrs-11;14-debriefing-after-cc2;Abby;Mmm, yeah
dtrs-11;14-debriefing-after-cc2;Will;I think the comfort has- might have additional intangible (INAUDIBLE) value or benefit, I mean, I theory, when you think something that's comfortable, you really associate it with something being ehm (INAUDIBLE), you know therefore there's some (partnership behind?) or something (INAUDIBLE), it's better design, or it may be better quality products or high premium, and therefore reflecting on you, so there's a little bit of taste, there's a little bit of ability to own them and buy them, there's a little bit of eh understanding  or appreciation of what is good stuff, as opposed to just- I think- companies that are probably just more, lower hanging fruits, in terms of basic human need or benefit, yeah. Or comfort is as well, but it might have a little bit of-
dtrs-11;14-debriefing-after-cc2;Amanda;Mmm, so not compromising comfort for the sake of convenience
dtrs-11;14-debriefing-after-cc2;Will;Yeah
dtrs-11;14-debriefing-after-cc2;Ewan;Ehm (..) ehm would you mind writing that down on a (INAUDIBLE) (everyone's laughing)
dtrs-11;14-debriefing-after-cc2;Rose;But then again I guess, because technology sort of (INAUDIBLE) every part of your life, you cannot have something that is inconvenient, because everything else is convenient already, it's more like it's relative
dtrs-11;14-debriefing-after-cc2;Abby;Yeah (..) I think the convenience here, to be focused even more, is more about- it's not just a pointless add-on, it has to be a seamlessly integrated com- kind of convenience
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah, mmm
dtrs-11;14-debriefing-after-cc2;Abby;And Yen also said that he didn't want to choose between comfort and convenience
dtrs-11;14-debriefing-after-cc2;Ewan;Okay, so he- no compromise
dtrs-11;14-debriefing-after-cc2;Abby;Yeah but Rose forced him (everyone's laughing)
dtrs-11;14-debriefing-after-cc2;Abby;And he chose convenience, ehm, but he didn't- I mean he was- some of it, like, was almost equally important to him
dtrs-11;14-debriefing-after-cc2;Tiffany;They also talked about that eh company mission should be like, or- have an added value for the society as well, the whole industry should engage the whole society (..) with their environmental values and stuff
dtrs-11;14-debriefing-after-cc2;Ewan;And again why is this important for them?
dtrs-11;14-debriefing-after-cc2;Tiffany;Peace for both body and mind
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah?
dtrs-11;14-debriefing-after-cc2;Tiffany;That was- that was the next subject we talked about
dtrs-11;14-debriefing-after-cc2;Ewan;That gets more peace of mind this thing, 'cause whatever a factory does a billion miles form here, doesn't really affect you
dtrs-11;14-debriefing-after-cc2;Tiffany;Mmm
dtrs-11;14-debriefing-after-cc2;Ewan;Cause of course, what link we hope to make, or at least I have a secret hope to make, is that, having them invest in something like this and other people seing the investing in sustainability, gives them a higher position. It makes them stand out
dtrs-11;14-debriefing-after-cc2;Kenny;I think we did not enter the topic of sustainability, it really- the closest we came was like where this material- or what kind of materials they made this thing from-
dtrs-11;14-debriefing-after-cc2;Ewan;I think, yeah-
dtrs-11;14-debriefing-after-cc2;Amanda;We also-
dtrs-11;14-debriefing-after-cc2;Kenny;More like a traditional understanding of the environment and eh-
dtrs-11;14-debriefing-after-cc2;Amanda;We also talked about talked about that in the company, building-
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah I think that was where we-
dtrs-11;14-debriefing-after-cc2;Kenny;Yeah energy and the consumption, and that was both the production and the product
dtrs-11;14-debriefing-after-cc2;Amanda;Yeah
dtrs-11;14-debriefing-after-cc2;Abby;Mmm
dtrs-11;14-debriefing-after-cc2;Ewan;I think that we heard it from kind of a little bit on- from both angle- angles, that energy has this is eh electrical, solar power, people have been treated well, and then product has the- the high quality. It was like a classic triple buttom-line. And I think it came out, without us priming them too much, it was something that was within them. I don't feel that we had forced it out
dtrs-11;14-debriefing-after-cc2;Will;Yeah we didn't have to wait until the modifiers for example
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah true, and I think that is what I really were hoping for that this came from the demographic
dtrs-11;14-debriefing-after-cc2;Kenny;But yeah I had the same feel- I think also the the (INAUDIBLE) came before any modifier, it was just something that came- eh came from- was it just in the first eh post-it session?
dtrs-11;14-debriefing-after-cc2;Rose;For the company? Yeah.
dtrs-11;14-debriefing-after-cc2;Will;(INAUDIBLE) of course it varies between different individual
dtrs-11;14-debriefing-after-cc2;Rose;Yes
dtrs-11;14-debriefing-after-cc2;Ewan;Mmm
dtrs-11;14-debriefing-after-cc2;Will;Eh but, when that- that- that (lady?), she's a little bit more into it, even closer to the fact (INAUDIBLE) whereas someone should be (INAUDIBLE) hey this is gonna benefit me, i'm gonna make the decision (INAUDIBLE) about sustainability or the environment
dtrs-11;14-debriefing-after-cc2;Amanda;She's very practical
dtrs-11;14-debriefing-after-cc2;Will;Yeah she's more practical
dtrs-11;14-debriefing-after-cc2;Ewan;Susan?
dtrs-11;14-debriefing-after-cc2;Will;Yeah yeah definitely
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah (.) Yeah (.) Yeah (..) We could also see it in the way they work. She was like taking the post-it, taking the pen, doing the stuff (..) and eh
dtrs-11;14-debriefing-after-cc2;Will;Maybe it was because the guy was being lazy
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah because that was what the- Amanda was saying, 'cause I was like, is- is she like a typical CHINESE CITY woman, and she was like, oh yeah. And the guy Brian, he was like the typical CHINESE CITY man, like, husband.
dtrs-11;14-debriefing-after-cc2;Amanda;There were such a hassle (INAUDIBLE), right?
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah
dtrs-11;14-debriefing-after-cc2;Amanda;Like, whisper in her ear, and she will just do the thing, like he'll actually kind of influence her, and then at the end he was all of a sudden, I'm the man of the house, and I was like, oh (..) let the woman do the chore
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah
dtrs-11;14-debriefing-after-cc2;Amanda;(INAUDIBLE), it was so good
dtrs-11;14-debriefing-after-cc2;Ewan;But make her feel good while doing it
dtrs-11;14-debriefing-after-cc2;Amanda;Yeah, and she love it (..) she loved that
dtrs-11;14-debriefing-after-cc2;Ewan;Oh is there coffee
dtrs-11;14-debriefing-after-cc2;Kenny;Yes but Anna is also going there
dtrs-11;14-debriefing-after-cc2;Ewan;Alright
dtrs-11;14-debriefing-after-cc2;Tiffany;I think that they also- or one of them said, was that you- if you don't have all this choices then you don't need to (INAUDIBLE) the options you have
dtrs-11;14-debriefing-after-cc2;Ewan;Mmm, mmm
dtrs-11;14-debriefing-after-cc2;Tiffany;And eh
dtrs-11;14-debriefing-after-cc2;Ewan;Do you remeber which context?
dtrs-11;14-debriefing-after-cc2;Tiffany;It was when we- it was in the beginning about- in the whole- in the beginning
dtrs-11;14-debriefing-after-cc2;Amanda;Enjoy life?
dtrs-11;14-debriefing-after-cc2;Tiffany;Yeah
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah, mmm
dtrs-11;14-debriefing-after-cc2;Tiffany;And eh I was just thinking of all the options that THE COMPANY have, it's been a lot of options they need to choose for the specification for instance, but it eh- for me it sounded like it was kind of nothing he wanted. It was freedom, yes, but if you have too much options you don't really need to choose, and if you don't have them you can have more peace of mind in a way.
dtrs-11;14-debriefing-after-cc2;Ewan;Yeah of course we only want the right options, we don't care about the others
